ID,Time,Pct
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-5 23:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 0:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 1:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 2:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 3:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 4:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 5:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 6:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 7:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 8:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 9:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 10:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 11:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 12:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 13:00:00,0.5311111111111111
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 14:00:00,0.6975
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 15:00:00,0.3525000000000001
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 16:00:00,0.7016666666666665
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 17:00:00,0.37166666666666665
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 18:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 19:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 20:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 21:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 22:00:00,0
EUI64-D0CF5EFFFE69DF8A-3-Motion,2020-4-6 23:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 0:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 1:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 2:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 3:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 4:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 5:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 6:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 7:00:00,0.023055555555555555
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 8:00:00,0.46305555555555555
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 9:00:00,0.6869444444444445
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 10:00:00,0.5997222222222222
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 11:00:00,0.8705555555555559
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 12:00:00,0.5080555555555556
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 13:00:00,0.7549999999999999
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 14:00:00,0.9672222222222221
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 15:00:00,0.7861111111111114
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 16:00:00,0.9052777777777777
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 17:00:00,0.7924999999999999
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 18:00:00,0.08777777777777779
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 19:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 20:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 21:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 22:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-1 23:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 0:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 1:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 2:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 3:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 4:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 5:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 6:00:00,0
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 7:00:00,0.002777777777777778
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 8:00:00,0.5575
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 9:00:00,0.6919444444444444
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 10:00:00,0.6355555555555553
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 11:00:00,0.7955555555555553
EUI64-90FD9FFFFEA77265-3-Motion,2020-4-2 12:00:00,0.6202777777777778
