比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
森林狼110-108独行侠,主,94,39,19,108,0.789,20,5,负,37,49,78,43,7,15,12,2,达拉斯独行侠,0.179,13,2019/4/3,0.457,26,DAL
森林狼110-114湖人,主,91,34,14,114,0.786,14,4,胜,35,47,11,44,15,11,12,6,洛杉矶湖人,0.441,16,2018/11/7,0.484,32,LAL
森林狼110-121国王,主,95,32,29,121,0.793,29,6,胜,37,49,12,43,12,23,12,7,萨克拉门托国王,0.375,12,2018/11/9,0.453,25,SAC
森林狼111-109热火,客,88,34,12,109,0.75,23,6,负,29,38,79,45,10,9,9,10,迈阿密热火,0.294,17,2019/4/5,0.511,24,MIA
森林狼111-122快船,客,85,32,14,122,1,26,4,胜,48,51,75,46,16,14,3,8,洛杉矶快船,0.5,18,2019/3/26,0.541,30,LAC
森林狼111-125爵士,客,86,39,25,125,0.72,17,5,胜,30,36,51,46,15,18,6,8,犹他爵士,0.385,9,2019/1/27,0.535,30,UTA
森林狼111-96公牛,客,80,33,31,96,0.71,19,4,负,34,40,20,32,10,22,6,7,芝加哥公牛,0.303,14,2018/11/24,0.4,22,CHI
森林狼112-102篮网,主,79,45,26,102,0.846,22,4,负,37,46,20,33,14,22,9,2,布鲁克林篮网,0.311,18,2018/11/23,0.418,26,BKN
森林狼112-105国王,客,95,26,29,105,0.759,27,2,负,30,44,60,37,9,22,14,13,萨克拉门托国王,0.346,19,2019/2/25,0.389,20,SAC
森林狼112-122魔术,主,83,26,23,122,0.913,16,7,胜,31,41,55,45,11,21,10,5,奥兰多魔术,0.423,13,2019/2/7,0.542,23,ORL
森林狼112-96开拓者,客,88,29,20,96,0.7,14,1,负,37,48,15,37,8,14,11,6,波特兰开拓者,0.276,18,2018/11/16,0.42,16,POR
森林狼112-99灰熊,主,96,33,22,99,0.773,22,4,负,27,47,73,36,10,17,20,8,孟菲斯灰熊,0.303,15,2019/3/23,0.375,22,MEM
森林狼113-104热火,主,90,24,28,104,0.786,28,6,负,35,52,35,37,8,22,17,8,迈阿密热火,0.333,19,2018/12/30,0.411,19,MIA
森林狼113-116马刺,客,82,24,29,116,0.793,25,4,胜,32,41,47,41,11,23,9,3,圣安东尼奥马刺,0.458,16,2019/1/18,0.5,24,SAS
森林狼114-112雷霆,主,90,25,22,112,0.773,27,10,负,35,44,32,43,9,17,9,5,俄克拉荷马雷霆,0.36,13,2018/12/23,0.478,17,OKC
森林狼114-123鹈鹕,主,87,25,21,123,0.905,21,2,胜,33,44,38,45,14,19,11,3,新奥尔良鹈鹕,0.56,15,2018/12/31,0.517,28,NOH
森林狼114-131活塞,主,93,33,22,131,0.773,19,3,胜,31,42,63,50,14,17,11,5,底特律活塞,0.424,5,2019/3/6,0.538,29,DET
森林狼115-104尼克斯,主,87,29,24,104,0.792,22,8,负,39,48,59,37,11,19,9,9,纽约尼克斯,0.379,20,2019/2/22,0.425,15,NYK
森林狼115-119独行侠,客,97,38,24,119,0.75,16,7,胜,32,43,42,44,13,18,11,7,达拉斯独行侠,0.342,7,2019/1/11,0.454,25,DAL
森林狼115-122步行者,主,84,27,31,122,0.839,21,11,胜,26,34,63,40,16,26,8,9,印第安纳步行者,0.593,11,2019/2/28,0.476,35,IND
森林狼116-114太阳,客,86,39,32,114,0.688,27,5,负,29,38,48,40,12,22,9,9,菲尼克斯太阳,0.308,15,2019/1/20,0.465,22,PHO
森林狼117-122鹈鹕,主,91,30,28,122,0.964,21,7,胜,37,45,56,43,9,27,8,11,新奥尔良鹈鹕,0.3,11,2019/2/8,0.473,27,NOH
森林狼118-91太阳,主,87,34,18,91,0.556,17,9,负,29,34,49,37,7,10,5,6,菲尼克斯太阳,0.206,13,2019/1/22,0.425,23,PHO
森林狼119-117雷霆,主,85,30,26,117,0.731,30,5,负,33,43,40,43,12,19,10,4,俄克拉荷马雷霆,0.4,16,2019/1/8,0.506,22,OKC
森林狼119-94公牛,主,95,23,16,94,0.625,21,5,负,33,45,35,39,6,10,12,6,芝加哥公牛,0.261,10,2018/12/26,0.411,22,CHI
森林狼120-103魔术,客,88,27,19,103,0.526,20,7,负,30,35,38,42,9,10,5,7,奥兰多魔术,0.333,11,2019/1/4,0.477,28,ORL
森林狼120-105湖人,主,87,28,14,105,0.643,23,5,负,30,39,49,44,8,9,9,5,洛杉矶湖人,0.286,19,2019/1/24,0.506,28,LAL
森林狼120-113篮网,客,101,50,22,113,0.682,29,2,负,23,42,14,40,18,15,19,10,布鲁克林篮网,0.36,13,2018/11/12,0.396,28,BKN
森林狼120-123老鹰,客,100,35,20,123,0.65,33,6,胜,41,58,34,47,16,13,17,10,亚特兰大老鹰,0.457,23,2018/12/28,0.47,32,ATL
森林狼121-104黄蜂,客,98,33,15,104,0.8,15,1,负,27,40,24,40,12,12,13,7,夏洛特黄蜂,0.364,10,2018/12/5,0.408,27,CHA
森林狼121-111火箭,客,98,53,13,111,0.923,18,2,负,24,37,57,40,19,12,13,5,休斯顿火箭,0.358,9,2019/2/13,0.408,23,HOU
森林狼121-135奇才,主,98,33,32,135,0.813,19,4,胜,31,46,63,49,11,26,15,6,华盛顿奇才,0.333,8,2019/3/3,0.5,30,WAS
森林狼122-132开拓者,客,91,30,24,132,0.708,17,9,胜,35,50,77,50,15,17,15,6,波特兰开拓者,0.5,14,2019/4/1,0.549,31,POR
森林狼123-129活塞,客,94,48,28,129,0.607,25,2,胜,36,44,29,46,20,17,8,3,底特律活塞,0.417,13,2018/12/19,0.489,26,DET
森林狼123-131老鹰,主,108,29,32,131,0.844,25,6,胜,47,65,62,46,12,27,18,1,亚特兰大老鹰,0.414,12,2019/2/27,0.426,32,ATL
森林狼124-120湖人,客,104,33,15,120,0.667,24,8,负,31,48,7,49,12,10,17,8,洛杉矶湖人,0.364,18,2018/10/29,0.471,24,LAL
森林狼126-132雷霆,客,92,34,26,132,0.846,30,4,胜,32,46,80,48,14,22,14,6,俄克拉荷马雷霆,0.412,13,2019/4/7,0.522,27,OKC
森林狼128-125爵士,客,96,30,30,125,0.6,22,5,负,28,47,7,47,13,18,19,9,犹他爵士,0.433,14,2018/10/31,0.49,25,UTA
森林狼128-140雄鹿,主,95,43,22,140,0.955,17,8,胜,39,49,59,50,19,21,10,6,密尔沃基雄鹿,0.442,11,2019/2/23,0.526,28,MIL
森林狼128-89马刺,客,86,27,13,89,1,17,8,负,34,46,21,34,8,13,12,1,圣安东尼奥马刺,0.296,18,2018/11/28,0.395,23,SAS
森林狼130-120快船,客,72,29,39,120,0.872,28,2,负,29,37,58,37,12,34,8,8,洛杉矶快船,0.414,21,2019/2/11,0.514,24,LAC
森林狼130-141国王,主,86,38,32,141,0.688,21,6,胜,29,38,27,50,19,22,9,3,萨克拉门托国王,0.5,10,2018/12/12,0.581,34,SAC
森林狼131-120雷霆,客,94,46,31,120,0.581,26,8,负,30,45,64,42,18,18,15,4,俄克拉荷马雷霆,0.391,12,2019/3/5,0.447,20,OKC
森林狼131-123骑士,客,93,23,29,123,0.862,24,3,负,30,43,2,45,8,25,13,5,克里夫兰骑士,0.348,14,2018/10/19,0.484,26,CLE
森林狼131-130勇士,客,98,40,28,130,0.714,24,3,负,37,45,75,46,18,20,8,11,金州勇士,0.45,14,2019/3/29,0.469,27,GSW
森林狼132-105国王,客,90,38,23,105,0.652,27,4,负,32,38,30,38,14,15,6,5,萨克拉门托国王,0.368,15,2018/12/17,0.422,20,SAC
森林狼135-130奇才,客,100,44,24,130,0.75,23,5,负,40,50,66,48,16,18,10,8,华盛顿奇才,0.364,18,2019/3/9,0.48,31,WAS
森林狼136-140独行侠,主,98,50,34,140,0.735,28,8,胜,27,42,2,49,17,25,15,8,达拉斯独行侠,0.34,16,2018/10/20,0.5,29,DAL
森林狼81-111开拓者,主,86,28,32,111,0.875,20,1,胜,49,66,10,38,7,28,17,7,波特兰开拓者,0.25,16,2018/11/4,0.442,15,POR
森林狼87-100灰熊,客,82,28,25,100,0.72,20,9,胜,33,43,15,35,12,18,10,11,孟菲斯灰熊,0.429,12,2018/11/18,0.427,26,MEM
森林狼95-125雄鹿,客,92,46,11,125,0.727,23,8,胜,55,62,5,49,19,8,7,4,密尔沃基雄鹿,0.413,17,2018/10/26,0.533,32,MIL
森林狼95-99掘金,主,87,33,17,99,0.647,12,4,胜,41,53,82,39,10,11,12,6,丹佛掘金,0.303,12,2019/4/10,0.448,23,DEN
森林狼98-124马刺,主,87,33,18,124,0.722,22,3,胜,39,50,33,46,19,13,11,7,圣安东尼奥马刺,0.576,16,2018/12/21,0.529,36,SAS
森林狼99-107太阳,主,90,28,20,107,0.8,22,7,胜,40,51,30,41,9,16,11,6,菲尼克斯太阳,0.321,15,2018/12/15,0.456,30,PHO
森林狼99-116勇士,主,88,34,22,116,0.773,16,9,胜,49,61,10,43,13,17,12,3,金州勇士,0.382,16,2018/11/2,0.489,31,GSW
森林狼99-97灰熊,客,87,23,22,97,0.864,27,7,负,37,51,52,36,6,19,14,3,孟菲斯灰熊,0.261,18,2019/1/30,0.414,21,MEM
太阳100-110雷霆,客,85,24,32,110,0.844,20,7,胜,38,52,15,38,7,27,14,9,俄克拉荷马雷霆,0.292,18,2018/11/17,0.447,17,OKC
太阳101-116公牛,客,89,16,24,116,0.833,22,4,胜,38,49,72,46,4,20,11,9,芝加哥公牛,0.25,13,2019/3/18,0.517,21,CHI
太阳101-118雷霆,主,92,27,20,118,0.95,15,6,胜,30,42,13,43,13,19,12,12,俄克拉荷马雷霆,0.481,13,2018/11/12,0.467,23,OKC
太阳102-100灰熊,客,76,23,29,100,0.724,21,3,负,21,30,8,36,7,21,9,13,孟菲斯灰熊,0.304,13,2018/11/4,0.474,19,MEM
太阳102-108火箭,主,83,40,33,108,0.758,20,6,胜,35,42,69,36,11,25,7,13,休斯顿火箭,0.275,13,2019/3/15,0.434,18,HOU
太阳102-116湖人,主,89,23,18,116,0.667,30,10,胜,27,41,50,47,10,12,14,8,洛杉矶湖人,0.435,16,2019/1/27,0.528,28,LAL
太阳102-118雷霆,客,95,20,13,118,0.692,13,4,胜,38,49,34,51,7,9,11,12,俄克拉荷马雷霆,0.35,16,2018/12/28,0.537,22,OKC
太阳102-93掘金,客,88,31,22,93,0.682,19,6,负,37,50,41,34,10,15,13,7,丹佛掘金,0.323,15,2019/1/12,0.386,25,DEN
太阳103-111篮网,主,85,27,33,111,0.636,15,4,胜,35,49,35,40,10,21,14,7,布鲁克林篮网,0.37,17,2018/12/23,0.471,25,BKN
太阳103-112国王,主,92,38,22,112,0.773,19,3,胜,38,51,72,39,17,17,13,7,萨克拉门托国王,0.447,14,2019/3/23,0.424,25,SAC
太阳103-123勇士,主,88,37,26,123,0.731,24,4,胜,33,40,4,45,14,19,7,12,金州勇士,0.378,14,2018/10/22,0.511,35,GSW
太阳104-109步行者,客,90,26,29,109,0.759,13,6,胜,38,55,21,38,11,22,17,8,印第安纳步行者,0.423,12,2018/11/27,0.422,25,IND
太阳104-117国王,主,84,31,44,117,0.727,21,11,胜,38,49,56,38,9,32,11,12,萨克拉门托国王,0.29,12,2019/2/10,0.452,26,SAC
太阳105-122国王,客,84,24,32,122,0.656,22,3,胜,33,42,23,45,11,21,9,13,萨克拉门托国王,0.458,13,2018/12/4,0.536,27,SAC
太阳106-120开拓者,客,94,26,20,120,1,24,8,胜,39,53,50,44,12,20,14,8,波特兰开拓者,0.462,16,2019/1/24,0.468,25,POR
太阳107-117勇士,客,81,29,35,117,0.714,23,9,胜,40,49,54,41,10,25,9,5,金州勇士,0.345,18,2019/2/8,0.506,30,GSW
太阳107-118活塞,主,93,41,25,118,0.64,19,0,胜,28,41,17,43,16,16,13,9,底特律活塞,0.39,12,2018/11/25,0.462,30,DET
太阳107-134快船,主,84,22,30,134,0.767,25,9,胜,36,43,59,50,11,23,7,12,洛杉矶快船,0.5,11,2019/2/13,0.595,33,LAC
太阳107-96尼克斯,客,77,15,25,96,0.8,23,7,负,38,46,65,35,6,20,8,6,纽约尼克斯,0.4,21,2019/3/6,0.455,17,NYK
太阳107-99森林狼,客,96,35,19,99,0.737,19,4,负,30,41,29,39,7,14,11,10,明尼苏达森林狼,0.2,11,2018/12/15,0.406,26,MIN
太阳109-111猛龙,主,86,28,25,111,0.72,27,7,胜,29,38,47,43,7,18,9,9,多伦多猛龙,0.25,14,2019/1/17,0.5,27,TOR
太阳109-116凯尔特,客,97,37,31,116,0.774,18,6,胜,39,56,11,39,14,24,17,6,波士顿凯尔特人,0.378,16,2018/11/8,0.402,21,BOS
太阳109-120独行侠,主,91,40,27,120,0.815,24,6,胜,46,64,81,41,16,22,18,6,达拉斯独行侠,0.4,21,2019/4/9,0.451,28,DAL
太阳109-132勇士,客,84,28,32,132,0.813,24,8,胜,37,44,38,46,14,26,7,7,金州勇士,0.5,15,2018/12/31,0.548,31,GSW
太阳110-117雷霆,主,85,24,35,117,0.686,24,3,胜,34,43,5,43,7,24,9,16,俄克拉荷马雷霆,0.292,15,2018/10/28,0.506,22,OKC
太阳110-118火箭,客,87,41,25,118,0.76,19,2,胜,31,43,53,43,13,19,12,13,休斯顿火箭,0.317,12,2019/2/4,0.494,19,HOU
太阳111-103凯尔特,主,85,39,14,103,0.857,17,15,负,28,37,30,38,15,12,9,13,波士顿凯尔特人,0.385,16,2018/12/19,0.447,26,BOS
太阳111-121快船,客,84,24,32,121,0.781,27,7,胜,27,43,38,43,10,25,16,12,洛杉矶快船,0.417,20,2019/1/4,0.512,31,LAC
太阳112-118老鹰,客,84,32,26,118,0.692,18,5,胜,37,53,52,43,14,18,16,6,亚特兰大老鹰,0.438,24,2019/2/2,0.512,21,ATL
太阳112-120老鹰,主,92,33,38,120,0.842,22,9,胜,38,50,60,38,12,32,12,8,亚特兰大老鹰,0.364,13,2019/2/23,0.413,22,ATL
太阳113-119黄蜂,客,91,25,34,119,0.706,21,1,胜,32,46,39,44,7,24,14,9,夏洛特黄蜂,0.28,15,2019/1/6,0.484,22,CHA
太阳113-131湖人,客,100,28,23,131,0.739,19,5,胜,32,43,4,52,10,17,11,13,洛杉矶湖人,0.357,8,2018/10/24,0.52,34,LAL
太阳113-149火箭,主,100,57,21,149,0.762,16,5,胜,40,52,81,53,27,16,12,12,休斯顿火箭,0.474,9,2019/4/7,0.53,34,HOU
太阳114-105雄鹿,客,95,42,31,105,0.742,25,2,负,39,57,64,35,12,23,18,8,密尔沃基雄鹿,0.286,14,2019/3/4,0.368,17,MIL
太阳114-116森林狼,主,91,24,40,116,0.8,26,4,胜,33,44,46,39,6,32,11,8,明尼苏达森林狼,0.25,15,2019/1/20,0.429,22,MIN
太阳114-119 76人,主,84,22,42,119,0.738,27,1,胜,40,53,19,41,6,31,13,8,费城76人,0.273,19,2018/11/19,0.488,24,PHI
太阳115-111国王,客,80,29,29,111,0.69,19,5,负,31,43,41,38,15,20,12,11,萨克拉门托国王,0.517,25,2019/1/8,0.475,26,SAC
太阳115-111勇士,主,95,43,22,111,0.773,24,6,负,34,48,66,42,10,17,14,10,金州勇士,0.233,16,2019/3/10,0.442,34,GSW
太阳115-120灰熊,客,89,25,40,120,0.75,18,6,胜,29,44,76,41,8,30,15,15,孟菲斯灰熊,0.32,11,2019/3/30,0.461,24,MEM
太阳115-135黄蜂,主,88,34,27,135,0.852,26,8,胜,39,53,45,48,16,23,14,5,夏洛特黄蜂,0.471,16,2019/1/19,0.545,31,CHA
太阳116-114雄鹿,主,87,44,30,114,0.667,17,7,负,36,43,18,42,10,20,7,6,密尔沃基雄鹿,0.227,14,2018/11/23,0.483,30,MIL
太阳116-124公牛,主,81,25,24,124,0.875,19,2,胜,35,39,18,46,11,21,4,8,芝加哥公牛,0.44,17,2018/11/21,0.568,28,CHI
太阳116-130鹈鹕,客,87,27,20,130,0.7,18,4,胜,40,50,64,50,16,14,10,13,新奥尔良鹈鹕,0.593,24,2019/3/1,0.575,34,NOH
太阳116-96马刺,客,83,23,24,96,0.792,12,4,负,30,43,13,35,7,19,13,7,圣安东尼奥马刺,0.304,18,2018/11/14,0.422,16,SAS
太阳118-109湖人,客,89,25,23,109,0.652,24,3,负,30,40,63,43,8,15,10,3,洛杉矶湖人,0.32,11,2019/3/2,0.483,27,LAL
太阳118-122掘金,客,76,35,26,122,0.769,20,3,胜,30,40,34,42,18,20,10,10,丹佛掘金,0.514,21,2018/12/29,0.553,31,DEN
太阳119-123快船,客,85,22,33,123,0.788,21,4,胜,32,42,26,45,7,26,10,8,洛杉矶快船,0.318,18,2018/12/10,0.529,27,LAC
太阳120-127开拓者,主,86,29,36,127,0.778,27,7,胜,40,52,66,43,13,28,12,5,波特兰开拓者,0.448,16,2019/3/9,0.5,19,POR
太阳121-100独行侠,客,88,33,20,100,0.7,16,5,负,28,38,1,38,10,14,10,7,达拉斯独行侠,0.303,9,2018/10/17,0.432,28,DAL
太阳121-124奇才,客,90,25,43,124,0.674,20,3,胜,37,52,76,43,9,29,15,10,华盛顿奇才,0.36,10,2019/3/27,0.478,18,WAS
太阳122-113骑士,客,99,22,22,113,0.682,24,3,负,30,48,78,45,8,15,18,5,克里夫兰骑士,0.364,9,2019/4/1,0.455,17,CLE
太阳122-120魔术,主,96,36,22,120,0.818,18,2,负,31,42,33,44,14,18,11,11,奥兰多魔术,0.389,15,2018/12/26,0.458,20,ORL
太阳124-121热火,主,97,29,20,121,0.8,20,4,负,30,44,59,48,9,16,14,10,迈阿密热火,0.31,14,2019/2/25,0.495,31,MIA
太阳124-126马刺,主,100,34,20,126,0.85,15,4,胜,22,36,52,47,15,17,14,9,圣安东尼奥马刺,0.441,11,2019/1/29,0.47,29,SAS
太阳127-132 76人,客,74,24,54,132,0.759,30,3,胜,36,44,39,40,11,41,8,9,费城76人,0.458,17,2019/1/2,0.541,27,PHI
太阳128-110尼克斯,主,99,35,29,110,0.724,21,1,负,34,50,32,40,9,21,16,5,纽约尼克斯,0.257,11,2018/12/17,0.404,15,NYK
太阳133-126鹈鹕,客,101,23,27,126,0.741,21,4,负,38,53,80,49,8,20,15,4,新奥尔良鹈鹕,0.348,15,2019/4/5,0.485,28,NOH
太阳138-136鹈鹕,主,102,30,41,136,0.659,30,4,负,39,57,72,47,15,27,18,11,新奥尔良鹈鹕,0.5,22,2019/3/16,0.461,34,NOH
太阳146-149奇才,主,111,36,27,149,0.889,26,5,胜,36,53,33,56,13,24,17,6,华盛顿奇才,0.361,22,2018/12/22,0.505,40,WAS
太阳82-104篮网,客,92,36,19,104,0.684,22,5,胜,39,52,11,41,9,13,13,9,布鲁克林篮网,0.25,10,2018/11/6,0.446,22,BKN
太阳85-99魔术,客,82,27,18,99,0.722,16,5,胜,36,44,23,39,8,13,8,7,奥兰多魔术,0.296,12,2018/11/30,0.476,23,ORL
太阳86-108开拓者,主,85,27,27,108,0.63,19,6,胜,43,56,25,41,9,17,13,10,波特兰开拓者,0.333,17,2018/12/6,0.482,24,POR
太阳86-111马刺,主,83,21,19,111,0.842,15,2,胜,38,46,28,41,13,16,8,7,圣安东尼奥马刺,0.619,15,2018/12/11,0.494,28,SAS
太阳88-116爵士,主,84,28,32,116,0.656,18,5,胜,31,43,55,42,11,21,12,13,犹他爵士,0.393,13,2019/2/6,0.5,29,UTA
太阳90-120马刺,客,83,18,26,120,0.923,15,6,胜,41,47,7,46,4,24,6,7,圣安东尼奥马刺,0.222,14,2018/10/31,0.554,24,SAS
太阳91-118森林狼,客,103,42,19,118,0.684,18,1,胜,44,64,47,45,15,13,20,7,明尼苏达森林狼,0.357,14,2019/1/22,0.437,30,MIN
太阳91-119掘金,主,85,28,29,119,0.828,31,6,胜,45,54,2,43,9,24,9,12,丹佛掘金,0.321,18,2018/10/20,0.506,28,DEN
太阳92-125爵士,主,86,21,23,125,0.826,23,4,胜,33,43,74,48,10,19,10,11,犹他爵士,0.476,14,2019/3/25,0.558,31,UTA
太阳94-104独行侠,主,70,34,45,104,0.711,17,5,胜,35,43,41,30,12,32,8,7,达拉斯独行侠,0.353,19,2019/1/9,0.429,21,DAL
太阳95-132掘金,主,93,36,29,132,0.793,20,1,胜,41,57,47,47,15,23,16,9,丹佛掘金,0.417,12,2019/1/25,0.505,26,DEN
太阳96-117灰熊,主,79,26,22,117,0.909,21,1,胜,36,39,5,44,9,20,3,12,孟菲斯灰熊,0.346,12,2018/10/27,0.557,30,MEM
太阳96-120湖人,主,92,27,23,120,0.739,15,4,胜,45,56,23,46,11,17,11,9,洛杉矶湖人,0.407,19,2018/12/2,0.5,26,LAL
太阳97-114爵士,客,90,33,25,114,0.72,22,4,胜,40,52,67,42,12,18,12,8,犹他爵士,0.364,12,2019/3/13,0.467,30,UTA
太阳97-118爵士,客,77,32,18,118,0.778,16,9,胜,38,45,78,44,16,14,7,2,犹他爵士,0.5,20,2019/4/3,0.571,30,UTA
太阳97-131步行者,主,89,25,36,131,0.75,17,7,胜,43,52,43,46,12,27,9,11,印第安纳步行者,0.48,14,2019/1/15,0.517,31,IND
太阳98-107猛龙,客,81,33,21,107,0.619,23,10,胜,33,39,9,41,12,13,6,11,多伦多猛龙,0.364,13,2018/11/2,0.506,29,TOR
太阳98-111骑士,主,85,36,20,111,0.7,23,4,胜,41,51,59,42,13,14,10,11,克里夫兰骑士,0.361,15,2019/2/21,0.494,34,CLE
太阳98-115热火,客,86,37,18,115,0.889,16,5,胜,34,40,24,42,15,16,6,10,迈阿密热火,0.405,12,2018/12/7,0.488,32,MIA
太阳98-118活塞,客,90,42,34,118,0.735,26,6,胜,27,46,71,38,17,25,19,11,底特律活塞,0.405,13,2019/3/21,0.422,23,DET
太阳99-115快船,主,86,21,32,115,0.75,17,7,胜,38,56,20,40,11,24,18,6,洛杉矶快船,0.524,21,2018/11/28,0.465,21,LAC
太阳99-119鹈鹕,主,86,25,29,119,0.828,18,7,胜,38,54,12,42,11,24,16,7,新奥尔良鹈鹕,0.44,18,2018/11/10,0.488,28,NOH
太阳99-89独行侠,客,78,33,33,89,0.667,19,4,负,39,53,27,31,5,22,14,7,达拉斯独行侠,0.152,23,2018/12/13,0.397,14,DAL
鹈鹕100-107森林狼,主,90,32,24,107,0.792,22,6,胜,36,47,15,37,14,19,11,14,明尼苏达森林狼,0.438,15,2018/11/14,0.411,29,MIN
鹈鹕100-113凯尔特,主,90,39,19,113,0.684,21,5,胜,37,51,26,44,12,13,14,8,波士顿凯尔特人,0.308,13,2018/12/10,0.489,23,BOS
鹈鹕101-106热火,主,93,33,24,106,0.625,24,4,胜,33,46,21,40,11,15,13,10,迈阿密热火,0.333,10,2018/11/30,0.43,22,MIA
鹈鹕102-130湖人,客,101,38,22,130,0.864,20,5,胜,35,46,77,48,15,19,11,16,洛杉矶湖人,0.395,10,2019/3/31,0.475,30,LAL
鹈鹕103-107灰熊,客,83,19,28,107,0.75,25,7,胜,32,42,24,39,8,21,10,10,孟菲斯灰熊,0.421,11,2018/12/7,0.47,30,MEM
鹈鹕103-112勇士,客,89,30,21,112,0.667,17,3,胜,47,58,81,43,12,14,11,8,金州勇士,0.4,14,2019/4/9,0.483,25,GSW
鹈鹕104-108火箭,客,81,46,28,108,0.786,20,7,胜,31,39,35,35,16,22,8,9,休斯顿火箭,0.348,12,2018/12/29,0.432,21,HOU
鹈鹕104-112湖人,主,92,32,25,112,0.72,17,4,胜,40,48,32,43,8,18,8,7,洛杉矶湖人,0.25,12,2018/12/21,0.467,28,LAL
鹈鹕104-114爵士,客,88,30,22,114,0.636,20,8,胜,36,45,64,46,8,14,9,9,犹他爵士,0.267,20,2019/3/6,0.523,31,UTA
鹈鹕104-127猛龙,客,99,37,9,127,0.889,14,12,胜,44,51,66,53,13,8,7,10,多伦多猛龙,0.351,16,2019/3/8,0.535,31,TOR
鹈鹕105-85灰熊,主,88,35,17,85,0.588,19,1,负,25,35,47,33,9,10,10,10,孟菲斯灰熊,0.257,11,2019/1/21,0.375,21,MEM
鹈鹕106-110森林狼,主,93,39,24,110,0.792,20,5,胜,35,50,43,40,11,19,15,7,明尼苏达森林狼,0.282,13,2019/1/12,0.43,23,MIN
鹈鹕107-109步行者,客,91,28,24,109,0.708,17,3,胜,35,43,53,41,10,17,8,5,印第安纳步行者,0.357,9,2019/2/4,0.451,25,IND
鹈鹕107-124凯尔特,客,97,39,10,124,0.9,25,4,胜,28,42,21,48,19,9,14,14,波士顿凯尔特人,0.487,13,2018/11/26,0.495,27,BOS
鹈鹕107-98公牛,客,96,31,17,98,0.765,16,7,负,39,46,12,38,9,13,7,9,芝加哥公牛,0.29,11,2018/11/7,0.396,18,CHI
鹈鹕108-113马刺,主,92,23,18,113,0.889,16,2,胜,40,50,54,44,9,16,10,5,圣安东尼奥马刺,0.391,11,2019/2/2,0.478,29,SAS
鹈鹕109-114尼克斯,主,92,33,27,114,0.741,26,10,胜,35,48,20,41,12,20,13,9,纽约尼克斯,0.364,8,2018/11/23,0.446,22,NYK
鹈鹕109-115黄蜂,客,90,34,32,115,0.844,15,5,胜,37,48,78,38,12,27,11,13,夏洛特黄蜂,0.353,11,2019/4/3,0.422,19,CHA
鹈鹕110-111 76人,客,101,31,19,111,0.684,19,8,胜,43,58,61,44,10,13,15,9,费城76人,0.323,19,2019/2/25,0.436,23,PHI
鹈鹕110-122开拓者,客,96,27,32,122,0.813,18,8,胜,37,54,68,43,10,26,17,7,波特兰开拓者,0.37,15,2019/3/15,0.448,26,POR
鹈鹕111-116掘金,主,93,35,23,116,0.913,17,5,胜,32,41,6,42,11,21,9,14,丹佛掘金,0.314,13,2018/10/29,0.452,28,DEN
鹈鹕111-126步行者,主,93,32,35,126,0.686,24,5,胜,35,48,59,44,14,24,13,10,印第安纳步行者,0.438,11,2019/2/22,0.473,28,IND
鹈鹕111-132爵士,客,88,32,37,132,0.811,26,7,胜,37,43,5,46,10,30,6,7,犹他爵士,0.313,13,2018/10/27,0.523,32,UTA
鹈鹕112-128开拓者,主,103,34,26,128,0.808,22,3,胜,35,53,47,48,11,21,18,8,波特兰开拓者,0.324,6,2019/1/18,0.466,30,POR
鹈鹕113-130雄鹿,客,97,36,28,130,0.857,20,4,胜,47,52,68,48,10,24,5,5,密尔沃基雄鹿,0.278,13,2019/3/12,0.495,27,MIL
鹈鹕114-112独行侠,客,78,32,33,112,0.697,22,6,负,28,39,34,37,15,23,11,7,达拉斯独行侠,0.469,16,2018/12/28,0.474,19,DAL
鹈鹕114-124奇才,主,90,29,23,124,0.522,16,9,胜,40,45,19,51,10,12,5,12,华盛顿奇才,0.345,14,2018/11/24,0.567,30,WAS
鹈鹕114-126马刺,客,91,24,25,126,0.84,19,3,胜,42,51,50,47,11,21,9,5,圣安东尼奥马刺,0.458,9,2019/1/26,0.516,30,SAS
鹈鹕114-95灰熊,客,78,30,18,95,0.833,23,7,负,30,36,40,35,10,15,6,5,孟菲斯灰熊,0.333,18,2019/1/7,0.449,28,MEM
鹈鹕115-112爵士,主,92,38,14,112,0.857,17,6,负,34,47,63,43,14,12,13,3,犹他爵士,0.368,18,2019/3/4,0.467,35,UTA
鹈鹕115-123雄鹿,主,85,33,30,123,0.8,18,3,胜,39,48,30,43,13,24,9,11,密尔沃基雄鹿,0.394,14,2018/12/19,0.506,26,MIL
鹈鹕116-108活塞,主,98,29,24,108,0.542,22,5,负,30,47,24,43,9,13,17,8,底特律活塞,0.31,10,2018/12/9,0.439,28,DET
鹈鹕116-109快船,客,87,20,27,109,0.815,26,4,负,38,47,4,41,5,22,9,5,洛杉矶快船,0.25,16,2018/10/23,0.471,18,LAC
鹈鹕116-122雷霆,主,101,32,15,122,0.533,15,2,胜,43,58,48,50,14,8,15,8,俄克拉荷马雷霆,0.438,14,2019/1/24,0.495,33,OKC
