TeamAB,时间,场,比赛,列1,果
POR,2016/11/1,主,勇士127-104开拓者,4,负
POR,2016/11/11,主,国王120-122开拓者,10,胜
POR,2016/11/13,主,掘金105-112开拓者,11,胜
POR,2016/11/15,主,公牛113-88开拓者,12,负
POR,2016/11/17,客,火箭126-109开拓者,13,负
POR,2016/11/18,客,鹈鹕113-101开拓者,14,负
POR,2016/11/2,客,太阳118-115开拓者,5,负
POR,2016/11/20,客,篮网109-129开拓者,15,胜
POR,2016/11/22,客,尼克斯107-103开拓者,16,负
POR,2016/11/23,客,骑士137-125开拓者,17,负
POR,2016/11/25,主,鹈鹕104-119开拓者,18,胜
POR,2016/11/27,主,火箭130-114开拓者,19,负
POR,2016/11/30,主,步行者109-131开拓者,20,胜
POR,2016/11/4,客,小牛95-105开拓者,6,胜
POR,2016/11/6,客,灰熊94-100开拓者,7,胜
POR,2016/11/8,主,太阳121-124开拓者,8,胜
POR,2016/11/9,客,快船111-80开拓者,9,负
POR,2016/12/10,客,步行者118-111开拓者,25,负
POR,2016/12/12,客,快船121-120开拓者,26,负
POR,2016/12/13,主,雷霆95-114开拓者,27,胜
POR,2016/12/15,客,掘金132-120开拓者,28,负
POR,2016/12/17,客,勇士135-90开拓者,29,负
POR,2016/12/20,客,国王126-121开拓者,30,负
POR,2016/12/21,主,小牛96-95开拓者,31,负
POR,2016/12/23,主,马刺110-90开拓者,32,负
POR,2016/12/26,主,猛龙95-91开拓者,33,负
POR,2016/12/28,主,国王89-102开拓者,34,胜
POR,2016/12/3,主,热火92-99开拓者,21,胜
POR,2016/12/30,客,马刺110-94开拓者,35,负
POR,2016/12/5,客,公牛110-112开拓者,22,胜
POR,2016/12/7,客,雄鹿115-107开拓者,23,负
POR,2016/12/8,客,灰熊88-86开拓者,24,负
POR,2017/1/1,客,森林狼89-95开拓者,36,胜
POR,2017/1/10,客,湖人87-108开拓者,40,胜
POR,2017/1/11,主,骑士86-102开拓者,41,胜
POR,2017/1/13,主,魔术115-109开拓者,42,负
POR,2017/1/16,客,奇才120-101开拓者,43,负
POR,2017/1/18,客,黄蜂107-85开拓者,44,负
POR,2017/1/20,客,76人93-92开拓者,45,负
POR,2017/1/21,客,凯尔特123-127开拓者,46,胜
POR,2017/1/25,主,湖人98-105开拓者,47,胜
POR,2017/1/27,主,灰熊109-112开拓者,48,胜
POR,2017/1/29,主,勇士113-111开拓者,49,负
POR,2017/1/31,主,黄蜂98-115开拓者,50,胜
POR,2017/1/4,客,勇士125-117开拓者,37,负
POR,2017/1/5,主,湖人109-118开拓者,38,胜
POR,2017/1/8,主,活塞125-124开拓者,39,负
POR,2017/2/13,主,老鹰109-104开拓者,55,负
POR,2017/2/15,客,爵士111-88开拓者,56,负
POR,2017/2/23,客,魔术103-112开拓者,57,胜
POR,2017/2/26,客,猛龙112-106开拓者,58,负
POR,2017/2/28,客,活塞120-113开拓者,59,负
POR,2017/2/3,主,小牛108-104开拓者,51,负
POR,2017/2/5,客,雷霆105-99开拓者,52,负
POR,2017/2/7,客,小牛113-114开拓者,53,胜
POR,2017/2/9,主,凯尔特120-111开拓者,54,负
POR,2017/3/11,主,奇才125-124开拓者,64,负
POR,2017/3/12,客,太阳101-110开拓者,65,胜
POR,2017/3/14,客,鹈鹕100-77开拓者,66,负
POR,2017/3/15,客,马刺106-110开拓者,67,胜
POR,2017/3/18,客,老鹰97-113开拓者,68,胜
POR,2017/3/19,客,热火104-115开拓者,69,胜
POR,2017/3/2,主,雷霆109-114开拓者,60,胜
POR,2017/3/21,主,雄鹿93-90开拓者,70,负
POR,2017/3/23,主,尼克斯95-110开拓者,71,胜
POR,2017/3/25,主,森林狼100-112开拓者,72,胜
POR,2017/3/26,客,湖人81-97开拓者,73,胜
POR,2017/3/28,主,掘金113-122开拓者,74,胜
POR,2017/3/30,主,火箭107-117开拓者,75,胜
POR,2017/3/4,主,篮网116-130开拓者,61,胜
POR,2017/3/7,客,雷霆121-126开拓者,62,胜
POR,2017/3/9,主,76人108-114开拓者,63,胜
POR,2017/4/1,主,太阳117-130开拓者,76,胜
POR,2017/4/10,主,马刺98-99开拓者,81,胜
POR,2017/4/12,主,鹈鹕103-100开拓者,82,负
POR,2017/4/3,客,森林狼110-109开拓者,77,负
POR,2017/4/4,客,爵士106-87开拓者,78,负
POR,2017/4/6,主,森林狼98-105开拓者,79,胜
POR,2017/4/8,主,爵士86-101开拓者,80,胜
SAC,2016/10/26,客,太阳94-113国王,1,胜
SAC,2016/10/27,主,马刺102-94国王,2,负
SAC,2016/10/29,主,森林狼103-106国王,3,胜
SAC,2016/10/31,客,老鹰106-95国王,4,负
SAC,2016/11/1,客,热火108-96国王,5,负
SAC,2016/11/10,主,湖人101-91国王,10,负
SAC,2016/11/11,客,开拓者122-120国王,11,负
SAC,2016/11/16,主,马刺110-105国王,12,负
SAC,2016/11/18,主,快船121-115国王,13,负
SAC,2016/11/20,主,猛龙99-102国王,14,胜
SAC,2016/11/23,主,雷霆101-116国王,15,胜
SAC,2016/11/25,主,火箭117-104国王,16,负
SAC,2016/11/27,客,篮网105-122国王,17,胜
SAC,2016/11/28,客,奇才101-95国王,18,负
SAC,2016/11/3,客,魔术102-94国王,6,负
SAC,2016/11/5,客,雄鹿117-91国王,7,负
SAC,2016/11/6,客,猛龙91-96国王,8,胜
SAC,2016/11/8,主,鹈鹕94-102国王,9,胜
SAC,2016/12/10,客,爵士104-84国王,23,负
SAC,2016/12/12,主,湖人92-116国王,24,胜
SAC,2016/12/14,客,火箭132-98国王,25,负
SAC,2016/12/16,客,灰熊92-96国王,26,胜
SAC,2016/12/18,客,小牛99-79国王,27,负
SAC,2016/12/2,客,凯尔特97-92国王,19,负
SAC,2016/12/20,主,开拓者121-126国王,28,胜
SAC,2016/12/21,客,爵士93-94国王,29,胜
SAC,2016/12/23,客,森林狼105-109国王,30,胜
SAC,2016/12/26,主,76人100-102国王,31,胜
SAC,2016/12/28,客,开拓者102-89国王,32,负
SAC,2016/12/31,主,灰熊112-98国王,33,负
SAC,2016/12/4,客,尼克斯106-98国王,20,负
SAC,2016/12/7,客,小牛89-120国王,21,胜
SAC,2016/12/9,主,尼克斯103-100国王,22,负
SAC,2017/1/10,主,活塞94-100国王,38,胜
SAC,2017/1/13,主,骑士120-108国王,39,负
SAC,2017/1/15,主,雷霆122-118国王,40,负
SAC,2017/1/18,主,步行者106-100国王,41,负
SAC,2017/1/20,客,灰熊107-91国王,42,负
SAC,2017/1/21,客,公牛102-99国王,43,负
SAC,2017/1/23,客,活塞104-109国王,44,胜
SAC,2017/1/25,客,骑士112-116国王,45,胜
SAC,2017/1/27,客,步行者115-111国王,46,负
SAC,2017/1/28,客,黄蜂106-109国王,47,胜
SAC,2017/1/3,客,掘金113-120国王,34,胜
SAC,2017/1/30,客,76人122-119国王,48,负
SAC,2017/1/31,客,火箭105-83国王,49,负
SAC,2017/1/4,主,热火107-102国王,35,负
SAC,2017/1/6,主,快船106-98国王,36,负
SAC,2017/1/8,主,勇士117-106国王,37,负
SAC,2017/2/10,主,老鹰107-108国王,54,胜
SAC,2017/2/12,主,鹈鹕99-105国王,55,胜
SAC,2017/2/14,客,湖人96-97国王,56,胜
SAC,2017/2/15,客,勇士109-86国王,57,负
SAC,2017/2/23,主,掘金100-116国王,58,胜
SAC,2017/2/25,主,黄蜂99-85国王,59,负
SAC,2017/2/27,主,森林狼102-88国王,60,负
SAC,2017/2/3,主,太阳105-103国王,50,负
SAC,2017/2/4,主,勇士106-109国王,51,胜
SAC,2017/2/6,主,公牛112-107国王,52,负
SAC,2017/2/8,主,凯尔特92-108国王,53,胜
SAC,2017/3/1,主,篮网109-100国王,61,负
SAC,2017/3/10,主,奇才130-122国王,65,负
SAC,2017/3/11,主,掘金105-92国王,66,负
SAC,2017/3/13,主,魔术115-120国王,67,胜
SAC,2017/3/15,客,太阳101-107国王,68,胜
SAC,2017/3/18,客,雷霆110-94国王,69,负
SAC,2017/3/19,客,马刺118-102国王,70,负
SAC,2017/3/22,主,雄鹿116-98国王,71,负
SAC,2017/3/24,客,勇士114-100国王,72,负
SAC,2017/3/26,客,快船97-98国王,73,胜
SAC,2017/3/27,主,灰熊90-91国王,74,胜
SAC,2017/3/29,主,爵士112-82国王,75,负
SAC,2017/3/31,客,鹈鹕117-89国王,76,负
SAC,2017/3/5,主,爵士110-109国王,62,负
SAC,2017/3/6,客,掘金108-96国王,63,负
SAC,2017/3/8,客,马刺114-104国王,64,负
SAC,2017/4/1,客,森林狼117-123国王,77,胜
SAC,2017/4/11,主,太阳104-129国王,81,胜
SAC,2017/4/12,客,快船115-95国王,82,负
SAC,2017/4/4,主,小牛87-98国王,78,胜
SAC,2017/4/7,客,湖人98-94国王,79,负
SAC,2017/4/9,主,火箭135-128国王,80,负
SAS,2016/10/25,客,勇士100-129马刺,1,胜
SAS,2016/10/27,客,国王94-102马刺,2,胜
SAS,2016/10/29,主,鹈鹕79-98马刺,3,胜
SAS,2016/10/30,客,热火99-106马刺,4,胜
SAS,2016/11/1,主,爵士106-91马刺,5,负
SAS,2016/11/11,主,活塞86-96马刺,9,胜
SAS,2016/11/12,客,火箭100-106马刺,10,胜
SAS,2016/11/14,主,热火90-94马刺,11,胜
SAS,2016/11/16,客,国王105-110马刺,12,胜
SAS,2016/11/18,客,湖人107-116马刺,13,胜
SAS,2016/11/21,主,小牛91-96马刺,14,胜
SAS,2016/11/23,客,黄蜂114-119马刺,15,胜
SAS,2016/11/25,客,凯尔特103-109马刺,16,胜
SAS,2016/11/26,客,奇才100-112马刺,17,胜
SAS,2016/11/29,主,魔术95-83马刺,18,负
SAS,2016/11/30,客,小牛87-94马刺,19,胜
SAS,2016/11/4,客,爵士86-100马刺,6,胜
SAS,2016/11/5,主,快船116-92马刺,7,负
SAS,2016/11/9,主,火箭101-99马刺,8,负
SAS,2016/12/10,主,篮网101-130马刺,24,胜
SAS,2016/12/14,主,凯尔特101-108马刺,25,胜
SAS,2016/12/15,客,太阳92-107马刺,26,胜
SAS,2016/12/18,主,鹈鹕100-113马刺,27,胜
SAS,2016/12/2,主,奇才105-107马刺,20,胜
SAS,2016/12/20,客,火箭100-102马刺,28,胜
SAS,2016/12/22,客,快船106-101马刺,29,负
SAS,2016/12/23,客,开拓者90-110马刺,30,胜
SAS,2016/12/25,主,公牛100-119马刺,31,胜
SAS,2016/12/28,主,太阳98-119马刺,32,胜
SAS,2016/12/30,主,开拓者94-110马刺,33,胜
SAS,2016/12/5,客,雄鹿96-97马刺,21,胜
SAS,2016/12/6,客,森林狼91-105马刺,22,胜
SAS,2016/12/8,客,公牛95-91马刺,23,负
SAS,2017/1/1,客,老鹰114-112马刺,34,负
SAS,2017/1/10,主,雄鹿109-107马刺,38,负
SAS,2017/1/12,主,湖人94-134马刺,39,胜
SAS,2017/1/14,客,太阳108-105马刺,40,负
SAS,2017/1/17,主,森林狼114-122马刺,41,胜
SAS,2017/1/19,主,掘金104-118马刺,42,胜
SAS,2017/1/21,客,骑士115-118马刺,43,胜
SAS,2017/1/23,客,篮网86-112马刺,44,胜
SAS,2017/1/24,客,猛龙106-108马刺,45,胜
SAS,2017/1/27,客,鹈鹕119-103马刺,46,负
SAS,2017/1/29,主,小牛105-101马刺,47,负
SAS,2017/1/3,主,猛龙82-110马刺,35,胜
SAS,2017/1/31,主,雷霆94-108马刺,48,胜
SAS,2017/1/5,客,掘金99-127马刺,36,胜
SAS,2017/1/7,主,黄蜂85-102马刺,37,胜
SAS,2017/2/10,客,活塞92-103马刺,53,胜
SAS,2017/2/12,客,尼克斯94-90马刺,54,负
SAS,2017/2/13,客,步行者106-110马刺,55,胜
SAS,2017/2/15,客,魔术79-107马刺,56,胜
SAS,2017/2/2,主,76人86-102马刺,49,胜
SAS,2017/2/24,客,快船97-105马刺,57,胜
SAS,2017/2/26,客,湖人98-119马刺,58,胜
SAS,2017/2/4,主,掘金97-121马刺,50,胜
SAS,2017/2/6,客,灰熊89-74马刺,51,负
SAS,2017/2/8,客,76人103-111马刺,52,胜
SAS,2017/3/1,主,步行者99-100马刺,59,胜
SAS,2017/3/11,主,勇士85-107马刺,65,胜
SAS,2017/3/13,主,老鹰99-107马刺,66,胜
SAS,2017/3/15,主,开拓者110-106马刺,67,负
SAS,2017/3/18,客,灰熊104-96马刺,68,负
SAS,2017/3/19,主,国王102-118马刺,69,胜
SAS,2017/3/21,客,森林狼93-100马刺,70,胜
SAS,2017/3/23,主,灰熊90-97马刺,71,胜
SAS,2017/3/25,主,尼克斯98-106马刺,72,胜
SAS,2017/3/27,主,骑士74-103马刺,73,胜
SAS,2017/3/29,主,勇士110-98马刺,74,负
SAS,2017/3/3,客,鹈鹕98-101马刺,60,胜
SAS,2017/3/31,客,雷霆95-100马刺,75,胜
SAS,2017/3/4,主,森林狼90-97马刺,61,胜
SAS,2017/3/6,主,火箭110-112马刺,62,胜
SAS,2017/3/8,主,国王104-114马刺,63,胜
SAS,2017/3/9,客,雷霆102-92马刺,64,负
SAS,2017/4/10,客,开拓者99-98马刺,81,负
SAS,2017/4/12,客,爵士101-97马刺,82,负
SAS,2017/4/2,主,爵士103-109马刺,76,胜
SAS,2017/4/4,主,灰熊89-95马刺,77,胜
SAS,2017/4/5,主,湖人102-95马刺,78,负
SAS,2017/4/7,客,小牛89-102马刺,79,胜
SAS,2017/4/8,主,快船98-87马刺,80,负
TOR,2016/10/26,主,活塞91-109猛龙,1,胜
TOR,2016/10/28,主,骑士94-91猛龙,2,负
TOR,2016/10/31,主,掘金102-105猛龙,3,胜
TOR,2016/11/11,客,黄蜂111-113猛龙,8,胜
TOR,2016/11/12,主,尼克斯107-118猛龙,9,胜
TOR,2016/11/15,客,骑士121-117猛龙,10,负
TOR,2016/11/16,主,勇士127-121猛龙,11,负
TOR,2016/11/18,客,掘金111-113猛龙,12,胜
TOR,2016/11/2,客,奇才103-113猛龙,4,胜
TOR,2016/11/20,客,国王102-99猛龙,13,负
TOR,2016/11/21,客,快船123-115猛龙,14,负
TOR,2016/11/23,客,火箭102-115猛龙,15,胜
TOR,2016/11/25,客,雄鹿99-105猛龙,16,胜
TOR,2016/11/28,主,76人95-122猛龙,17,胜
TOR,2016/11/30,主,灰熊105-120猛龙,18,胜
TOR,2016/11/4,主,热火87-96猛龙,5,胜
TOR,2016/11/6,主,国王96-91猛龙,6,负
TOR,2016/11/9,客,雷霆102-112猛龙,7,胜
TOR,2016/12/12,主,雄鹿100-122猛龙,24,胜
TOR,2016/12/14,客,76人114-123猛龙,25,胜
TOR,2016/12/16,主,老鹰125-121猛龙,26,负
TOR,2016/12/18,客,魔术79-109猛龙,27,胜
TOR,2016/12/2,主,湖人80-113猛龙,19,胜
TOR,2016/12/20,主,篮网104-116猛龙,28,胜
TOR,2016/12/23,客,爵士98-104猛龙,29,胜
TOR,2016/12/26,客,开拓者91-95猛龙,30,胜
TOR,2016/12/28,客,勇士121-111猛龙,31,负
TOR,2016/12/29,客,太阳99-91猛龙,32,负
TOR,2016/12/3,主,老鹰84-128猛龙,20,胜
TOR,2016/12/5,主,骑士116-112猛龙,21,负
TOR,2016/12/8,主,森林狼110-124猛龙,22,胜
TOR,2016/12/9,客,凯尔特94-101猛龙,23,胜
TOR,2017/1/1,客,湖人114-123猛龙,33,胜
TOR,2017/1/10,主,凯尔特106-114猛龙,38,胜
TOR,2017/1/13,主,篮网113-132猛龙,39,胜
TOR,2017/1/15,主,尼克斯101-116猛龙,40,胜
TOR,2017/1/17,客,篮网109-119猛龙,41,胜
TOR,2017/1/18,客,76人94-89猛龙,42,负
TOR,2017/1/20,客,黄蜂113-78猛龙,43,负
TOR,2017/1/22,主,太阳115-103猛龙,44,负
TOR,2017/1/24,主,马刺108-106猛龙,45,负
TOR,2017/1/25,客,灰熊101-99猛龙,46,负
TOR,2017/1/27,主,雄鹿86-102猛龙,47,胜
TOR,2017/1/29,主,魔术114-113猛龙,48,负
TOR,2017/1/3,客,马刺110-82猛龙,34,负
TOR,2017/1/31,主,鹈鹕106-108猛龙,49,胜
TOR,2017/1/5,主,爵士93-101猛龙,35,胜
TOR,2017/1/7,客,公牛123-118猛龙,36,负
TOR,2017/1/8,主,火箭129-122猛龙,37,负
TOR,2017/2/1,客,凯尔特109-104猛龙,50,负
TOR,2017/2/12,主,活塞102-101猛龙,55,负
TOR,2017/2/14,客,公牛105-94猛龙,56,负
TOR,2017/2/15,主,黄蜂85-90猛龙,57,胜
TOR,2017/2/24,主,凯尔特97-107猛龙,58,胜
TOR,2017/2/26,主,开拓者106-112猛龙,59,胜
TOR,2017/2/27,客,尼克斯91-92猛龙,60,胜
TOR,2017/2/3,客,魔术102-94猛龙,51,负
TOR,2017/2/5,客,篮网95-103猛龙,52,胜
TOR,2017/2/6,主,快船109-118猛龙,53,胜
TOR,2017/2/8,客,森林狼112-109猛龙,54,负
TOR,2017/3/1,主,奇才105-96猛龙,61,负
TOR,2017/3/10,客,老鹰105-99猛龙,65,负
TOR,2017/3/11,客,热火104-89猛龙,66,负
TOR,2017/3/13,主,小牛78-100猛龙,67,胜
TOR,2017/3/16,主,雷霆123-102猛龙,68,负
TOR,2017/3/17,客,活塞75-87猛龙,69,胜
TOR,2017/3/19,主,步行者91-116猛龙,70,胜
TOR,2017/3/21,主,公牛120-122猛龙,71,胜
TOR,2017/3/23,客,热火84-101猛龙,72,胜
TOR,2017/3/25,客,小牛86-94猛龙,73,胜
TOR,2017/3/27,主,魔术112-131猛龙,74,胜
TOR,2017/3/29,主,黄蜂110-106猛龙,75,负
TOR,2017/3/3,客,奇才106-114猛龙,62,胜
TOR,2017/3/31,主,步行者100-111猛龙,76,胜
TOR,2017/3/4,客,雄鹿101-94猛龙,63,负
TOR,2017/3/8,客,鹈鹕87-94猛龙,64,胜
TOR,2017/4/12,客,骑士83-98猛龙,82,胜
TOR,2017/4/2,主,76人105-113猛龙,77,胜
TOR,2017/4/4,客,步行者108-90猛龙,78,负
TOR,2017/4/5,客,活塞102-105猛龙,79,胜
TOR,2017/4/7,主,热火94-96猛龙,80,胜
TOR,2017/4/9,客,尼克斯97-110猛龙,81,胜
UTA,2016/10/25,客,开拓者113-104爵士,1,负
UTA,2016/10/28,主,湖人89-96爵士,2,胜
UTA,2016/10/30,客,快船88-75爵士,3,负
UTA,2016/11/1,客,马刺91-106爵士,4,胜
UTA,2016/11/11,客,魔术74-87爵士,10,胜
UTA,2016/11/12,客,热火91-102爵士,11,胜
UTA,2016/11/14,主,灰熊102-96爵士,12,负
UTA,2016/11/17,主,公牛85-77爵士,13,负
UTA,2016/11/19,客,火箭111-102爵士,14,负
UTA,2016/11/2,主,小牛81-97爵士,5,胜
UTA,2016/11/20,客,掘金105-91爵士,15,负
UTA,2016/11/23,主,掘金83-108爵士,16,胜
UTA,2016/11/25,主,老鹰68-95爵士,17,胜
UTA,2016/11/28,客,森林狼103-112爵士,18,胜
UTA,2016/11/29,主,火箭101-120爵士,19,胜
UTA,2016/11/4,主,马刺100-86爵士,6,负
UTA,2016/11/6,客,尼克斯109-114爵士,7,胜
UTA,2016/11/7,客,76人84-109爵士,8,胜
UTA,2016/11/9,客,黄蜂104-98爵士,9,负
UTA,2016/12/1,主,热火111-110爵士,20,负
UTA,2016/12/10,主,国王84-104爵士,25,胜
UTA,2016/12/14,主,雷霆89-109爵士,26,胜
UTA,2016/12/16,主,小牛100-103爵士,27,胜
UTA,2016/12/18,客,灰熊73-82爵士,28,胜
UTA,2016/12/20,客,勇士104-74爵士,29,负
UTA,2016/12/21,主,国王94-93爵士,30,负
UTA,2016/12/23,主,猛龙104-98爵士,31,负
UTA,2016/12/27,客,湖人100-102爵士,32,胜
UTA,2016/12/29,主,76人83-100爵士,33,胜
UTA,2016/12/3,主,掘金98-105爵士,21,胜
UTA,2016/12/31,主,太阳86-91爵士,34,胜
UTA,2016/12/5,客,湖人101-107爵士,22,胜
UTA,2016/12/6,主,太阳105-112爵士,23,胜
UTA,2016/12/8,主,勇士106-99爵士,24,负
UTA,2017/1/10,主,骑士92-100爵士,40,胜
UTA,2017/1/13,主,活塞77-110爵士,41,胜
UTA,2017/1/14,主,魔术107-114爵士,42,胜
UTA,2017/1/16,客,太阳101-106爵士,43,胜
UTA,2017/1/2,客,篮网89-101爵士,35,胜
UTA,2017/1/20,客,小牛107-112爵士,44,胜
UTA,2017/1/21,主,步行者100-109爵士,45,胜
UTA,2017/1/23,主,雷霆97-95爵士,46,负
UTA,2017/1/24,客,掘金103-93爵士,47,负
UTA,2017/1/26,主,湖人88-96爵士,48,胜
UTA,2017/1/28,主,灰熊102-95爵士,49,负
UTA,2017/1/3,客,凯尔特115-104爵士,36,负
UTA,2017/1/5,客,猛龙101-93爵士,37,负
UTA,2017/1/7,客,森林狼92-94爵士,38,胜
UTA,2017/1/8,客,灰熊88-79爵士,39,负
UTA,2017/2/1,主,雄鹿88-104爵士,50,胜
UTA,2017/2/11,主,凯尔特112-104爵士,55,负
UTA,2017/2/13,主,快船88-72爵士,56,负
UTA,2017/2/15,主,开拓者88-111爵士,57,胜
UTA,2017/2/24,客,雄鹿95-109爵士,58,胜
UTA,2017/2/26,客,奇才92-102爵士,59,胜
UTA,2017/2/28,客,雷霆109-106爵士,60,负
UTA,2017/2/4,主,黄蜂98-105爵士,51,胜
UTA,2017/2/6,客,老鹰95-120爵士,52,胜
UTA,2017/2/8,客,鹈鹕94-127爵士,53,胜
UTA,2017/2/9,客,小牛112-105爵士,54,负
UTA,2017/3/1,主,森林狼107-80爵士,61,负
UTA,2017/3/11,客,雷霆112-104爵士,66,负
UTA,2017/3/13,主,快船108-114爵士,67,胜
UTA,2017/3/15,客,活塞83-97爵士,68,胜
UTA,2017/3/16,客,骑士91-83爵士,69,负
UTA,2017/3/18,客,公牛95-86爵士,70,负
UTA,2017/3/20,客,步行者107-100爵士,71,负
UTA,2017/3/22,主,尼克斯101-108爵士,72,胜
UTA,2017/3/25,客,快船108-95爵士,73,负
UTA,2017/3/27,主,鹈鹕100-108爵士,74,胜
UTA,2017/3/29,客,国王82-112爵士,75,胜
UTA,2017/3/3,主,篮网97-112爵士,62,胜
UTA,2017/3/31,主,奇才88-95爵士,76,胜
UTA,2017/3/5,客,国王109-110爵士,63,胜
UTA,2017/3/6,主,鹈鹕83-88爵士,64,胜
UTA,2017/3/8,客,火箭108-115爵士,65,胜
UTA,2017/4/10,客,勇士99-105爵士,81,胜
UTA,2017/4/12,主,马刺97-101爵士,82,胜
UTA,2017/4/2,客,马刺109-103爵士,77,负
UTA,2017/4/4,主,开拓者87-106爵士,78,胜
UTA,2017/4/7,主,森林狼113-120爵士,79,胜
UTA,2017/4/8,客,开拓者101-86爵士,80,负
WAS,2016/10/27,客,老鹰114-99奇才,1,负
WAS,2016/10/30,客,灰熊112-103奇才,2,负
WAS,2016/11/11,主,骑士105-94奇才,8,负
WAS,2016/11/12,客,公牛106-95奇才,9,负
WAS,2016/11/16,客,76人109-102奇才,10,负
WAS,2016/11/17,主,尼克斯112-119奇才,11,胜
WAS,2016/11/19,主,热火114-111奇才,12,负
WAS,2016/11/2,主,猛龙113-103奇才,3,负
WAS,2016/11/21,主,太阳101-106奇才,13,胜
WAS,2016/11/25,客,魔术91-94奇才,14,胜
WAS,2016/11/26,主,马刺112-100奇才,15,负
WAS,2016/11/28,主,国王95-101奇才,16,胜
WAS,2016/11/30,客,雷霆126-115奇才,17,负
WAS,2016/11/4,主,老鹰92-95奇才,4,胜
WAS,2016/11/5,客,魔术88-86奇才,5,负
WAS,2016/11/7,主,火箭114-106奇才,6,负
WAS,2016/11/9,主,凯尔特93-118奇才,7,胜
WAS,2016/12/10,主,雄鹿105-110奇才,22,胜
WAS,2016/12/12,客,热火112-101奇才,23,负
WAS,2016/12/14,主,黄蜂106-109奇才,24,胜
WAS,2016/12/16,主,活塞108-122奇才,25,胜
WAS,2016/12/18,主,快船110-117奇才,26,胜
WAS,2016/12/19,客,步行者107-105奇才,27,负
WAS,2016/12/2,客,马刺107-105奇才,18,负
WAS,2016/12/21,客,公牛97-107奇才,28,胜
WAS,2016/12/23,客,雄鹿123-96奇才,29,负
WAS,2016/12/26,主,雄鹿102-107奇才,30,胜
WAS,2016/12/28,主,步行者105-111奇才,31,胜
WAS,2016/12/30,主,篮网95-118奇才,32,胜
WAS,2016/12/5,客,篮网113-118奇才,19,胜
WAS,2016/12/6,主,魔术124-116奇才,20,负
WAS,2016/12/8,主,掘金85-92奇才,21,胜
WAS,2017/1/10,主,公牛99-101奇才,37,胜
WAS,2017/1/11,客,凯尔特117-108奇才,38,负
WAS,2017/1/14,主,76人93-109奇才,39,胜
WAS,2017/1/16,主,开拓者101-120奇才,40,胜
WAS,2017/1/18,主,灰熊101-104奇才,41,胜
WAS,2017/1/19,客,尼克斯110-113奇才,42,胜
WAS,2017/1/2,客,火箭101-91奇才,33,负
WAS,2017/1/21,客,活塞113-112奇才,43,负
WAS,2017/1/23,客,黄蜂99-109奇才,44,胜
WAS,2017/1/24,主,凯尔特108-123奇才,45,胜
WAS,2017/1/27,客,老鹰86-112奇才,46,胜
WAS,2017/1/29,客,鹈鹕94-107奇才,47,胜
WAS,2017/1/3,客,小牛113-105奇才,34,负
WAS,2017/1/31,主,尼克斯101-117奇才,48,胜
WAS,2017/1/6,主,森林狼105-112奇才,35,胜
WAS,2017/1/8,客,雄鹿101-107奇才,36,胜
WAS,2017/2/10,主,步行者107-112奇才,53,胜
WAS,2017/2/13,主,雷霆98-120奇才,54,胜
WAS,2017/2/16,客,步行者98-111奇才,55,胜
WAS,2017/2/2,主,湖人108-116奇才,49,胜
WAS,2017/2/24,客,76人120-112奇才,56,负
WAS,2017/2/26,主,爵士102-92奇才,57,负
WAS,2017/2/28,主,勇士108-112奇才,58,胜
WAS,2017/2/4,主,鹈鹕91-105奇才,50,胜
WAS,2017/2/6,主,骑士140-135奇才,51,负
WAS,2017/2/8,客,篮网110-114奇才,52,胜
WAS,2017/3/1,客,猛龙96-105奇才,59,胜
WAS,2017/3/10,客,国王122-130奇才,64,胜
WAS,2017/3/11,客,开拓者124-125奇才,65,胜
WAS,2017/3/13,客,森林狼119-104奇才,66,负
WAS,2017/3/15,主,小牛112-107奇才,67,负
WAS,2017/3/17,主,公牛107-112奇才,68,胜
WAS,2017/3/18,客,黄蜂98-93奇才,69,负
WAS,2017/3/20,客,凯尔特110-102奇才,70,负
WAS,2017/3/22,主,老鹰100-104奇才,71,胜
WAS,2017/3/24,主,篮网108-129奇才,72,胜
WAS,2017/3/25,客,骑士115-127奇才,73,胜
WAS,2017/3/28,客,湖人108-119奇才,74,胜
WAS,2017/3/29,客,快船133-124奇才,75,负
WAS,2017/3/3,主,猛龙114-106奇才,60,负
WAS,2017/3/31,客,爵士95-88奇才,76,负
WAS,2017/3/5,主,魔术114-115奇才,61,胜
WAS,2017/3/7,客,太阳127-131奇才,62,胜
WAS,2017/3/8,客,掘金113-123奇才,63,胜
WAS,2017/4/10,客,活塞101-105奇才,81,胜
WAS,2017/4/12,客,热火110-102奇才,82,负
WAS,2017/4/2,客,勇士139-115奇才,77,负
WAS,2017/4/4,主,黄蜂111-118奇才,78,胜
WAS,2017/4/6,客,尼克斯103-106奇才,79,胜
WAS,2017/4/8,主,热火106-103奇才,80,负
