TeamAB,时间,场,比赛,列1,果
PHO,2018/3/23,客,骑士120-95太阳,73,负
PHO,2018/3/24,客,魔术105-99太阳,74,负
PHO,2018/3/26,主,凯尔特102-94太阳,75,负
PHO,2018/3/28,主,快船111-99太阳,76,负
PHO,2018/3/30,客,火箭104-103太阳,77,负
PHO,2018/3/4,客,老鹰113-112太阳,65,负
PHO,2018/3/5,客,热火125-103太阳,66,负
PHO,2018/3/8,客,雷霆115-87太阳,67,负
PHO,2018/4/1,客,勇士117-107太阳,78,负
PHO,2018/4/10,客,独行侠97-124太阳,82,胜
PHO,2018/4/3,主,国王94-97太阳,79,胜
PHO,2018/4/6,主,鹈鹕122-103太阳,80,负
PHO,2018/4/8,主,勇士117-100太阳,81,负
POR,2017/10/18,客,太阳76-124开拓者,1,胜
POR,2017/10/20,客,步行者96-114开拓者,2,胜
POR,2017/10/21,客,雄鹿113-110开拓者,3,负
POR,2017/10/24,主,鹈鹕93-103开拓者,4,胜
POR,2017/10/26,主,快船104-103开拓者,5,负
POR,2017/10/28,主,太阳107-114开拓者,6,胜
POR,2017/10/30,主,猛龙99-85开拓者,7,负
POR,2017/11/1,客,爵士112-103开拓者,8,负
POR,2017/11/10,主,篮网101-97开拓者,12,负
POR,2017/11/13,主,掘金82-99开拓者,13,胜
POR,2017/11/15,主,魔术94-99开拓者,14,胜
POR,2017/11/17,客,国王86-82开拓者,15,负
POR,2017/11/18,主,国王90-102开拓者,16,胜
POR,2017/11/2,主,湖人110-113开拓者,9,胜
POR,2017/11/20,客,灰熊92-100开拓者,17,胜
POR,2017/11/22,客,76人101-81开拓者,18,负
POR,2017/11/24,客,篮网125-127开拓者,19,胜
POR,2017/11/25,客,奇才105-108开拓者,20,胜
POR,2017/11/27,客,尼克斯91-103开拓者,21,胜
POR,2017/11/30,主,雄鹿103-91开拓者,22,负
POR,2017/11/5,主,雷霆99-103开拓者,10,胜
POR,2017/11/7,主,灰熊98-97开拓者,11,负
POR,2017/12/11,客,勇士111-104开拓者,26,负
POR,2017/12/13,客,热火95-102开拓者,27,胜
POR,2017/12/15,客,魔术88-95开拓者,28,胜
POR,2017/12/16,客,黄蜂91-93开拓者,29,胜
POR,2017/12/18,客,森林狼108-107开拓者,30,负
POR,2017/12/2,主,鹈鹕123-116开拓者,23,负
POR,2017/12/20,主,马刺93-91开拓者,31,负
POR,2017/12/22,主,掘金102-85开拓者,32,负
POR,2017/12/23,客,湖人92-95开拓者,33,胜
POR,2017/12/28,主,76人110-114开拓者,34,胜
POR,2017/12/30,客,老鹰104-89开拓者,35,负
POR,2017/12/5,主,奇才106-92开拓者,24,负
POR,2017/12/9,主,火箭124-117开拓者,25,负
POR,2018/1/1,客,公牛120-124开拓者,36,胜
POR,2018/1/10,客,火箭121-112开拓者,41,负
POR,2018/1/12,客,鹈鹕119-113开拓者,42,负
POR,2018/1/14,客,森林狼120-103开拓者,43,负
POR,2018/1/16,主,太阳111-118开拓者,44,胜
POR,2018/1/18,主,步行者86-100开拓者,45,胜
POR,2018/1/2,客,骑士127-110开拓者,37,负
POR,2018/1/20,主,独行侠108-117开拓者,46,胜
POR,2018/1/22,客,掘金104-101开拓者,47,负
POR,2018/1/24,主,森林狼114-123开拓者,48,胜
POR,2018/1/26,客,独行侠93-107开拓者,49,胜
POR,2018/1/30,客,快船96-104开拓者,50,胜
POR,2018/1/31,主,公牛108-124开拓者,51,胜
POR,2018/1/5,主,老鹰89-110开拓者,38,胜
POR,2018/1/7,主,马刺110-111开拓者,39,胜
POR,2018/1/9,客,雷霆106-117开拓者,40,胜
POR,2018/2/11,主,爵士115-96开拓者,57,负
POR,2018/2/14,主,勇士117-123开拓者,58,胜
POR,2018/2/2,客,猛龙130-105开拓者,52,负
POR,2018/2/23,客,爵士81-100开拓者,59,胜
POR,2018/2/24,客,太阳104-106开拓者,60,胜
POR,2018/2/27,主,国王99-116开拓者,61,胜
POR,2018/2/4,客,凯尔特97-96开拓者,53,负
POR,2018/2/5,客,活塞111-91开拓者,54,负
POR,2018/2/8,主,黄蜂103-109开拓者,55,胜
POR,2018/2/9,客,国王100-118开拓者,56,胜
POR,2018/3/1,主,森林狼99-108开拓者,62,胜
POR,2018/3/12,主,热火99-115开拓者,67,胜
POR,2018/3/15,主,骑士105-113开拓者,68,胜
POR,2018/3/17,主,活塞87-100开拓者,69,胜
POR,2018/3/18,客,快船109-122开拓者,70,胜
POR,2018/3/20,主,火箭115-111开拓者,71,负
POR,2018/3/23,主,凯尔特105-100开拓者,72,负
POR,2018/3/25,客,雷霆105-108开拓者,73,胜
POR,2018/3/27,客,鹈鹕103-107开拓者,74,胜
POR,2018/3/28,客,灰熊108-103开拓者,75,负
POR,2018/3/3,主,雷霆100-108开拓者,63,胜
POR,2018/3/30,主,快船96-105开拓者,76,胜
POR,2018/3/5,客,湖人103-108开拓者,64,胜
POR,2018/3/6,主,尼克斯87-111开拓者,65,胜
POR,2018/3/9,主,勇士108-125开拓者,66,胜
POR,2018/4/1,主,灰熊98-113开拓者,77,胜
POR,2018/4/11,主,爵士93-102开拓者,82,胜
POR,2018/4/3,客,独行侠115-109开拓者,78,负
POR,2018/4/5,客,火箭96-94开拓者,79,负
POR,2018/4/7,客,马刺116-105开拓者,80,负
POR,2018/4/9,客,掘金88-82开拓者,81,负
SAC,2017/10/18,主,火箭105-100国王,1,负
SAC,2017/10/20,客,独行侠88-93国王,2,胜
SAC,2017/10/21,客,掘金96-79国王,3,负
SAC,2017/10/23,客,太阳117-115国王,4,负
SAC,2017/10/26,主,鹈鹕114-106国王,5,负
SAC,2017/10/29,主,奇才110-83国王,6,负
SAC,2017/10/31,客,步行者101-83国王,7,负
SAC,2017/11/1,客,凯尔特113-86国王,8,负
SAC,2017/11/11,客,尼克斯118-91国王,12,负
SAC,2017/11/13,客,奇才110-92国王,13,负
SAC,2017/11/15,客,老鹰126-80国王,14,负
SAC,2017/11/17,主,开拓者82-86国王,15,胜
SAC,2017/11/18,客,开拓者102-90国王,16,负
SAC,2017/11/20,主,掘金114-98国王,17,负
SAC,2017/11/22,主,湖人102-113国王,18,胜
SAC,2017/11/25,主,快船97-95国王,19,负
SAC,2017/11/27,客,勇士106-110国王,20,胜
SAC,2017/11/28,主,雄鹿112-87国王,21,负
SAC,2017/11/4,客,活塞108-99国王,9,负
SAC,2017/11/7,主,雷霆86-94国王,10,胜
SAC,2017/11/9,主,76人108-109国王,11,胜
SAC,2017/12/1,客,公牛106-107国王,22,胜
SAC,2017/12/10,主,猛龙102-87国王,26,负
SAC,2017/12/12,主,太阳92-99国王,27,胜
SAC,2017/12/14,客,森林狼119-96国王,28,负
SAC,2017/12/17,客,猛龙108-93国王,29,负
SAC,2017/12/19,客,76人95-101国王,30,胜
SAC,2017/12/2,客,雄鹿109-104国王,23,负
SAC,2017/12/20,客,篮网99-104国王,31,胜
SAC,2017/12/23,主,马刺108-99国王,32,负
SAC,2017/12/26,客,快船122-95国王,33,负
SAC,2017/12/27,主,骑士95-109国王,34,胜
SAC,2017/12/29,主,太阳111-101国王,35,负
SAC,2017/12/31,主,灰熊114-96国王,36,负
SAC,2017/12/6,客,骑士101-95国王,24,负
SAC,2017/12/8,客,鹈鹕109-116国王,25,胜
SAC,2018/1/11,主,快船121-115国王,41,负
SAC,2018/1/13,客,快船126-105国王,42,负
SAC,2018/1/15,客,雷霆95-88国王,43,负
SAC,2018/1/17,主,爵士120-105国王,44,负
SAC,2018/1/19,客,灰熊106-88国王,45,负
SAC,2018/1/2,主,黄蜂131-111国王,37,负
SAC,2018/1/22,客,黄蜂112-107国王,46,负
SAC,2018/1/23,客,魔术99-105国王,47,胜
SAC,2018/1/25,客,热火88-89国王,48,胜
SAC,2018/1/28,客,马刺113-98国王,49,负
SAC,2018/1/30,客,鹈鹕103-114国王,50,胜
SAC,2018/1/6,主,掘金98-106国王,38,胜
SAC,2018/1/8,主,马刺107-100国王,39,负
SAC,2018/1/9,客,湖人99-86国王,40,负
SAC,2018/2/11,客,森林狼111-106国王,55,负
SAC,2018/2/13,客,独行侠109-114国王,56,胜
SAC,2018/2/14,客,火箭100-91国王,57,负
SAC,2018/2/2,主,勇士119-104国王,51,负
SAC,2018/2/22,主,雷霆110-107国王,58,负
SAC,2018/2/24,主,湖人113-108国王,59,负
SAC,2018/2/26,主,森林狼118-100国王,60,负
SAC,2018/2/27,客,开拓者116-99国王,61,负
SAC,2018/2/3,主,独行侠106-99国王,52,负
SAC,2018/2/5,主,公牛98-104国王,53,胜
SAC,2018/2/9,主,开拓者118-100国王,54,负
SAC,2018/3/1,主,篮网111-116国王,62,胜
SAC,2018/3/11,客,掘金130-104国王,67,负
SAC,2018/3/12,客,雷霆106-101国王,68,负
SAC,2018/3/14,主,热火119-123国王,69,胜
SAC,2018/3/16,客,勇士93-98国王,70,胜
SAC,2018/3/17,客,爵士103-97国王,71,负
SAC,2018/3/19,主,活塞106-90国王,72,负
SAC,2018/3/22,主,老鹰90-105国王,73,胜
SAC,2018/3/25,主,凯尔特104-93国王,74,负
SAC,2018/3/27,主,独行侠103-97国王,75,负
SAC,2018/3/29,主,步行者106-103国王,76,负
SAC,2018/3/3,主,爵士98-91国王,63,负
SAC,2018/3/31,主,勇士112-96国王,77,负
SAC,2018/3/4,主,尼克斯99-102国王,64,胜
SAC,2018/3/7,主,鹈鹕114-101国王,65,负
SAC,2018/3/9,主,魔术88-94国王,66,胜
SAC,2018/4/1,客,湖人83-84国王,78,胜
SAC,2018/4/11,主,火箭83-96国王,82,胜
SAC,2018/4/3,客,太阳97-94国王,79,负
SAC,2018/4/6,客,灰熊93-94国王,80,胜
SAC,2018/4/9,客,马刺98-85国王,81,负
SAS,2017/10/18,主,森林狼99-107马刺,1,胜
SAS,2017/10/21,客,公牛77-87马刺,2,胜
SAS,2017/10/23,主,猛龙97-101马刺,3,胜
SAS,2017/10/25,客,热火100-117马刺,4,胜
SAS,2017/10/27,客,魔术114-87马刺,5,负
SAS,2017/10/29,客,步行者97-94马刺,6,负
SAS,2017/10/30,客,凯尔特108-94马刺,7,负
SAS,2017/11/10,主,雄鹿94-87马刺,12,负
SAS,2017/11/11,主,公牛94-133马刺,13,胜
SAS,2017/11/14,客,独行侠91-97马刺,14,胜
SAS,2017/11/15,客,森林狼98-86马刺,15,负
SAS,2017/11/17,主,雷霆101-104马刺,16,胜
SAS,2017/11/2,主,勇士112-92马刺,8,负
SAS,2017/11/20,主,老鹰85-96马刺,17,胜
SAS,2017/11/22,客,鹈鹕107-90马刺,18,负
SAS,2017/11/25,客,黄蜂86-106马刺,19,胜
SAS,2017/11/27,主,独行侠108-115马刺,20,胜
SAS,2017/11/29,主,灰熊95-104马刺,21,胜
SAS,2017/11/3,主,黄蜂101-108马刺,9,胜
SAS,2017/11/5,主,太阳95-112马刺,10,胜
SAS,2017/11/7,主,快船107-120马刺,11,胜
SAS,2017/12/1,客,灰熊79-95马刺,22,胜
SAS,2017/12/12,客,独行侠95-89马刺,28,负
SAS,2017/12/15,客,火箭124-109马刺,29,负
SAS,2017/12/16,主,独行侠96-98马刺,30,胜
SAS,2017/12/18,主,快船91-109马刺,31,胜
SAS,2017/12/20,客,开拓者91-93马刺,32,胜
SAS,2017/12/21,客,爵士100-89马刺,33,负
SAS,2017/12/23,客,国王99-108马刺,34,胜
SAS,2017/12/26,主,篮网97-109马刺,35,胜
SAS,2017/12/28,主,尼克斯107-119马刺,36,胜
SAS,2017/12/3,客,雷霆90-87马刺,23,负
SAS,2017/12/30,客,活塞93-79马刺,37,负
SAS,2017/12/4,主,活塞93-96马刺,24,胜
SAS,2017/12/6,主,热火105-117马刺,25,胜
SAS,2017/12/8,主,凯尔特102-105马刺,26,胜
SAS,2017/12/9,客,太阳101-104马刺,27,胜
SAS,2018/1/11,客,湖人93-81马刺,43,负
SAS,2018/1/13,主,掘金80-112马刺,44,胜
SAS,2018/1/15,客,老鹰102-99马刺,45,负
SAS,2018/1/17,客,篮网95-100马刺,46,胜
SAS,2018/1/19,客,猛龙86-83马刺,47,负
SAS,2018/1/2,客,尼克斯91-100马刺,38,胜
SAS,2018/1/21,主,步行者94-86马刺,48,负
SAS,2018/1/23,主,骑士102-114马刺,49,胜
SAS,2018/1/24,客,灰熊85-108马刺,50,胜
SAS,2018/1/26,主,76人97-78马刺,51,负
SAS,2018/1/28,主,国王98-113马刺,52,胜
SAS,2018/1/3,客,76人112-106马刺,39,负
SAS,2018/1/30,主,掘金104-106马刺,53,胜
SAS,2018/1/5,主,太阳89-103马刺,40,胜
SAS,2018/1/7,客,开拓者111-110马刺,41,负
SAS,2018/1/8,客,国王100-107马刺,42,胜
SAS,2018/2/1,主,火箭102-91马刺,54,负
SAS,2018/2/10,客,勇士122-105马刺,57,负
SAS,2018/2/12,客,爵士101-99马刺,58,负
SAS,2018/2/13,客,掘金117-109马刺,59,负
SAS,2018/2/23,客,掘金122-119马刺,60,负
SAS,2018/2/25,客,骑士94-110马刺,61,胜
SAS,2018/2/28,主,鹈鹕121-116马刺,62,负
SAS,2018/2/3,主,爵士120-111马刺,55,负
SAS,2018/2/7,客,太阳81-129马刺,56,胜
SAS,2018/3/10,客,雷霆104-94马刺,66,负
SAS,2018/3/12,客,火箭109-93马刺,67,负
SAS,2018/3/13,主,魔术72-108马刺,68,胜
SAS,2018/3/15,主,鹈鹕93-98马刺,69,胜
SAS,2018/3/17,主,森林狼101-117马刺,70,胜
SAS,2018/3/19,主,勇士75-89马刺,71,胜
SAS,2018/3/21,主,奇才90-98马刺,72,胜
SAS,2018/3/23,主,爵士120-124马刺,73,胜
SAS,2018/3/25,客,雄鹿106-103马刺,74,负
SAS,2018/3/27,客,奇才116-106马刺,75,负
SAS,2018/3/29,主,雷霆99-103马刺,76,胜
SAS,2018/3/3,主,湖人116-112马刺,63,负
SAS,2018/3/5,主,灰熊98-100马刺,64,胜
SAS,2018/3/8,客,勇士110-107马刺,65,负
SAS,2018/4/1,主,火箭83-100马刺,77,胜
SAS,2018/4/11,客,鹈鹕122-98马刺,82,负
SAS,2018/4/3,客,快船113-110马刺,78,负
SAS,2018/4/4,客,湖人122-112马刺,79,负
SAS,2018/4/7,主,开拓者105-116马刺,80,胜
SAS,2018/4/9,主,国王85-98马刺,81,胜
TOR,2017/10/19,主,公牛101-117猛龙,1,胜
TOR,2017/10/21,主,76人94-128猛龙,2,胜
TOR,2017/10/23,客,马刺101-97猛龙,3,负
TOR,2017/10/25,客,勇士117-112猛龙,4,负
TOR,2017/10/27,客,湖人92-101猛龙,5,胜
TOR,2017/10/30,客,开拓者85-99猛龙,6,胜
TOR,2017/11/1,客,掘金129-111猛龙,7,负
TOR,2017/11/12,客,凯尔特95-94猛龙,12,负
TOR,2017/11/14,客,火箭113-129猛龙,13,胜
TOR,2017/11/15,客,鹈鹕116-125猛龙,14,胜
TOR,2017/11/17,主,尼克斯84-107猛龙,15,胜
TOR,2017/11/19,主,奇才91-100猛龙,16,胜
TOR,2017/11/22,客,尼克斯108-100猛龙,17,负
TOR,2017/11/24,客,步行者107-104猛龙,18,负
TOR,2017/11/25,客,老鹰78-112猛龙,19,胜
TOR,2017/11/29,主,黄蜂113-126猛龙,20,胜
TOR,2017/11/3,客,爵士100-109猛龙,8,胜
TOR,2017/11/5,主,奇才107-96猛龙,9,负
TOR,2017/11/7,主,公牛114-119猛龙,10,胜
TOR,2017/11/9,主,鹈鹕118-122猛龙,11,胜
TOR,2017/12/1,主,步行者115-120猛龙,21,胜
TOR,2017/12/10,客,国王87-102猛龙,24,胜
TOR,2017/12/11,客,快船96-91猛龙,25,负
TOR,2017/12/13,客,太阳109-115猛龙,26,胜
TOR,2017/12/15,主,篮网87-120猛龙,27,胜
TOR,2017/12/17,主,国王93-108猛龙,28,胜
TOR,2017/12/20,客,黄蜂111-129猛龙,29,胜
TOR,2017/12/21,客,76人109-114猛龙,30,胜
TOR,2017/12/23,主,76人86-102猛龙,31,胜
TOR,2017/12/26,客,独行侠98-93猛龙,32,负
TOR,2017/12/27,客,雷霆124-107猛龙,33,负
TOR,2017/12/29,主,老鹰98-111猛龙,34,胜
TOR,2017/12/5,主,太阳113-126猛龙,22,胜
TOR,2017/12/8,客,灰熊107-116猛龙,23,胜
TOR,2018/1/1,主,雄鹿127-131猛龙,35,胜
TOR,2018/1/11,主,骑士99-133猛龙,40,胜
TOR,2018/1/13,主,勇士127-125猛龙,41,负
TOR,2018/1/15,客,76人117-111猛龙,42,负
TOR,2018/1/17,主,活塞91-96猛龙,43,胜
TOR,2018/1/19,主,马刺83-86猛龙,44,胜
TOR,2018/1/20,客,森林狼115-109猛龙,45,负
TOR,2018/1/24,客,老鹰93-108猛龙,46,胜
TOR,2018/1/26,主,爵士97-93猛龙,47,负
TOR,2018/1/28,主,湖人111-123猛龙,48,胜
TOR,2018/1/3,客,公牛115-124猛龙,36,胜
TOR,2018/1/30,主,森林狼104-109猛龙,49,胜
TOR,2018/1/5,客,雄鹿110-129猛龙,37,胜
TOR,2018/1/8,客,篮网113-114猛龙,38,胜
TOR,2018/1/9,主,热火90-89猛龙,39,负
TOR,2018/2/1,客,奇才122-119猛龙,50,负
TOR,2018/2/11,客,黄蜂103-123猛龙,55,胜
TOR,2018/2/13,主,热火112-115猛龙,56,胜
TOR,2018/2/14,客,公牛98-122猛龙,57,胜
TOR,2018/2/2,主,开拓者105-130猛龙,51,胜
TOR,2018/2/23,主,雄鹿122-119猛龙,58,负
TOR,2018/2/26,主,活塞94-123猛龙,59,胜
TOR,2018/2/28,客,魔术104-117猛龙,60,胜
TOR,2018/2/4,主,灰熊86-101猛龙,52,胜
TOR,2018/2/6,主,凯尔特91-111猛龙,53,胜
TOR,2018/2/8,主,尼克斯88-113猛龙,54,胜
TOR,2018/3/11,客,尼克斯106-132猛龙,66,胜
TOR,2018/3/13,客,篮网102-116猛龙,67,胜
TOR,2018/3/15,客,步行者99-106猛龙,68,胜
TOR,2018/3/16,主,独行侠115-122猛龙,69,胜
TOR,2018/3/18,主,雷霆132-125猛龙,70,负
TOR,2018/3/2,客,奇才95-102猛龙,61,胜
TOR,2018/3/20,客,魔术86-93猛龙,71,胜
TOR,2018/3/21,客,骑士132-129猛龙,72,负
TOR,2018/3/23,主,篮网112-116猛龙,73,胜
TOR,2018/3/25,主,快船117-106猛龙,74,负
TOR,2018/3/27,主,掘金110-114猛龙,75,胜
TOR,2018/3/31,客,凯尔特110-99猛龙,76,负
TOR,2018/3/4,主,黄蜂98-103猛龙,62,胜
TOR,2018/3/6,主,老鹰90-106猛龙,63,胜
TOR,2018/3/7,客,活塞119-121猛龙,64,胜
TOR,2018/3/9,主,火箭105-108猛龙,65,胜
TOR,2018/4/11,客,热火116-109猛龙,82,负
TOR,2018/4/3,客,骑士112-106猛龙,77,负
TOR,2018/4/4,主,凯尔特78-96猛龙,78,胜
TOR,2018/4/6,主,步行者73-92猛龙,79,胜
TOR,2018/4/8,主,魔术101-112猛龙,80,胜
TOR,2018/4/9,客,活塞98-108猛龙,81,胜
UTA,2017/10/18,主,掘金96-106爵士,1,胜
UTA,2017/10/20,客,森林狼100-97爵士,2,负
UTA,2017/10/21,主,雷霆87-95爵士,3,胜
UTA,2017/10/24,客,快船102-84爵士,4,负
UTA,2017/10/25,客,太阳97-88爵士,5,负
UTA,2017/10/28,主,湖人81-96爵士,6,胜
UTA,2017/10/30,主,独行侠89-104爵士,7,胜
UTA,2017/11/1,主,开拓者103-112爵士,8,胜
UTA,2017/11/10,主,热火84-74爵士,12,负
UTA,2017/11/11,主,篮网106-114爵士,13,胜
UTA,2017/11/13,主,森林狼109-98爵士,14,负
UTA,2017/11/15,客,尼克斯106-101爵士,15,负
UTA,2017/11/17,客,篮网118-107爵士,16,负
UTA,2017/11/18,客,魔术85-125爵士,17,胜
UTA,2017/11/20,客,76人107-86爵士,18,负
UTA,2017/11/22,主,公牛80-110爵士,19,胜
UTA,2017/11/25,主,雄鹿108-121爵士,20,胜
UTA,2017/11/28,主,掘金77-106爵士,21,胜
UTA,2017/11/3,主,猛龙109-100爵士,9,负
UTA,2017/11/30,客,快船107-126爵士,22,胜
UTA,2017/11/5,客,火箭137-110爵士,10,负
UTA,2017/11/7,主,76人104-97爵士,11,负
UTA,2017/12/1,主,鹈鹕108-114爵士,23,胜
UTA,2017/12/13,客,公牛103-100爵士,28,负
UTA,2017/12/15,客,凯尔特95-107爵士,29,胜
UTA,2017/12/16,客,骑士109-100爵士,30,负
UTA,2017/12/18,客,火箭120-99爵士,31,负
UTA,2017/12/20,客,雷霆107-79爵士,32,负
UTA,2017/12/21,主,马刺89-100爵士,33,胜
UTA,2017/12/23,主,雷霆103-89爵士,34,负
UTA,2017/12/26,客,掘金107-83爵士,35,负
UTA,2017/12/27,客,勇士126-101爵士,36,负
UTA,2017/12/30,主,骑士101-104爵士,37,胜
UTA,2017/12/4,主,奇才69-116爵士,24,胜
UTA,2017/12/5,客,雷霆100-94爵士,25,负
UTA,2017/12/7,主,火箭112-101爵士,26,负
UTA,2017/12/9,客,雄鹿117-100爵士,27,负
UTA,2018/1/10,客,奇才104-107爵士,41,胜
UTA,2018/1/12,客,黄蜂99-88爵士,42,负
UTA,2018/1/15,主,步行者109-94爵士,43,负
UTA,2018/1/17,客,国王105-120爵士,44,胜
UTA,2018/1/19,主,尼克斯117-115爵士,45,负
UTA,2018/1/20,主,快船113-125爵士,46,胜
UTA,2018/1/22,客,老鹰104-90爵士,47,负
UTA,2018/1/24,客,活塞95-98爵士,48,胜
UTA,2018/1/26,客,猛龙93-97爵士,49,胜
UTA,2018/1/3,主,鹈鹕108-98爵士,38,负
UTA,2018/1/30,主,勇士99-129爵士,50,胜
UTA,2018/1/5,客,掘金99-91爵士,39,负
UTA,2018/1/7,客,热火103-102爵士,40,负
UTA,2018/2/11,客,开拓者96-115爵士,56,胜
UTA,2018/2/12,主,马刺99-101爵士,57,胜
UTA,2018/2/14,主,太阳97-107爵士,58,胜
UTA,2018/2/2,客,太阳97-129爵士,51,胜
UTA,2018/2/23,主,开拓者100-81爵士,59,负
UTA,2018/2/24,主,独行侠90-97爵士,60,胜
UTA,2018/2/26,主,火箭96-85爵士,61,负
UTA,2018/2/3,客,马刺111-120爵士,52,胜
UTA,2018/2/5,客,鹈鹕109-133爵士,53,胜
UTA,2018/2/7,客,灰熊88-92爵士,54,胜
UTA,2018/2/9,主,黄蜂94-106爵士,55,胜
UTA,2018/3/11,客,鹈鹕99-116爵士,67,胜
UTA,2018/3/13,主,活塞79-110爵士,68,胜
UTA,2018/3/15,主,太阳88-116爵士,69,胜
UTA,2018/3/17,主,国王97-103爵士,70,胜
UTA,2018/3/2,主,森林狼108-116爵士,62,胜
UTA,2018/3/20,主,老鹰99-94爵士,71,负
UTA,2018/3/22,客,独行侠112-119爵士,72,胜
UTA,2018/3/23,客,马刺124-120爵士,73,负
UTA,2018/3/25,客,勇士91-110爵士,74,胜
UTA,2018/3/28,主,凯尔特97-94爵士,75,负
UTA,2018/3/3,客,国王91-98爵士,63,胜
UTA,2018/3/30,主,灰熊97-107爵士,76,胜
UTA,2018/3/5,主,魔术80-94爵士,64,胜
UTA,2018/3/7,客,步行者84-104爵士,65,胜
UTA,2018/3/9,客,灰熊78-95爵士,66,胜
UTA,2018/4/1,客,森林狼97-121爵士,77,胜
UTA,2018/4/10,主,勇士79-119爵士,81,胜
UTA,2018/4/11,客,开拓者102-93爵士,82,负
UTA,2018/4/3,主,湖人110-117爵士,78,胜
UTA,2018/4/5,主,快船95-117爵士,79,胜
UTA,2018/4/8,客,湖人97-112爵士,80,胜
WAS,2017/10/18,主,76人115-120奇才,1,胜
WAS,2017/10/20,主,活塞111-115奇才,2,胜
WAS,2017/10/23,客,掘金104-109奇才,3,胜
WAS,2017/10/25,客,湖人102-99奇才,4,负
WAS,2017/10/27,客,勇士120-117奇才,5,负
WAS,2017/10/29,客,国王83-110奇才,6,胜
WAS,2017/11/1,主,太阳122-116奇才,7,负
WAS,2017/11/11,主,老鹰94-113奇才,12,胜
WAS,2017/11/13,主,国王92-110奇才,13,胜
WAS,2017/11/15,客,热火93-102奇才,14,胜
WAS,2017/11/17,主,热火91-88奇才,15,负
WAS,2017/11/19,客,猛龙100-91奇才,16,负
WAS,2017/11/20,客,雄鹿88-99奇才,17,胜
WAS,2017/11/22,客,黄蜂129-124奇才,18,负
WAS,2017/11/25,主,开拓者108-105奇才,19,负
WAS,2017/11/28,客,森林狼89-92奇才,20,胜
WAS,2017/11/29,客,76人118-113奇才,21,负
WAS,2017/11/3,主,骑士130-122奇才,8,负
WAS,2017/11/5,客,猛龙96-107奇才,9,胜
WAS,2017/11/7,主,独行侠113-99奇才,10,负
WAS,2017/11/9,主,湖人95-111奇才,11,胜
WAS,2017/12/1,主,活塞91-109奇才,22,胜
WAS,2017/12/12,客,篮网103-98奇才,27,负
WAS,2017/12/13,主,灰熊87-93奇才,28,胜
WAS,2017/12/15,主,快船91-100奇才,29,胜
WAS,2017/12/17,主,骑士106-99奇才,30,负
WAS,2017/12/19,主,鹈鹕106-116奇才,31,胜
WAS,2017/12/22,客,篮网119-84奇才,32,负
WAS,2017/12/23,主,魔术103-130奇才,33,胜
WAS,2017/12/25,客,凯尔特103-111奇才,34,胜
WAS,2017/12/27,客,老鹰113-99奇才,35,负
WAS,2017/12/29,主,火箭103-121奇才,36,胜
WAS,2017/12/31,主,公牛110-114奇才,37,胜
WAS,2017/12/4,客,爵士116-69奇才,23,负
WAS,2017/12/5,客,开拓者92-106奇才,24,胜
WAS,2017/12/7,客,太阳99-109奇才,25,胜
WAS,2017/12/9,客,快船113-112奇才,26,负
WAS,2018/1/10,主,爵士107-104奇才,41,负
WAS,2018/1/12,主,魔术119-125奇才,42,胜
WAS,2018/1/13,主,篮网113-119奇才,43,胜
WAS,2018/1/15,主,雄鹿104-95奇才,44,负
WAS,2018/1/17,客,黄蜂133-109奇才,45,负
WAS,2018/1/19,客,活塞112-122奇才,46,胜
WAS,2018/1/22,客,独行侠98-75奇才,47,负
WAS,2018/1/25,客,雷霆121-112奇才,48,负
WAS,2018/1/27,客,老鹰104-129奇才,49,胜
WAS,2018/1/3,主,尼克斯103-121奇才,38,胜
WAS,2018/1/30,主,雷霆96-102奇才,50,胜
WAS,2018/1/5,客,灰熊100-102奇才,39,胜
WAS,2018/1/6,主,雄鹿110-103奇才,40,负
WAS,2018/2/1,主,猛龙119-122奇才,51,胜
WAS,2018/2/10,客,公牛90-101奇才,56,胜
WAS,2018/2/14,客,尼克斯113-118奇才,57,胜
WAS,2018/2/22,客,骑士103-110奇才,58,胜
WAS,2018/2/23,主,黄蜂122-105奇才,59,负
WAS,2018/2/25,主,76人94-109奇才,60,胜
WAS,2018/2/27,客,雄鹿104-107奇才,61,胜
WAS,2018/2/28,主,勇士109-101奇才,62,负
WAS,2018/2/3,客,魔术98-115奇才,52,胜
WAS,2018/2/5,客,步行者102-111奇才,53,胜
WAS,2018/2/6,客,76人115-102奇才,54,负
WAS,2018/2/8,主,凯尔特110-104奇才,55,负
WAS,2018/3/10,客,热火129-102奇才,67,负
WAS,2018/3/13,主,森林狼116-111奇才,68,负
WAS,2018/3/14,客,凯尔特124-125奇才,69,胜
WAS,2018/3/17,主,步行者102-109奇才,70,胜
WAS,2018/3/2,主,猛龙102-95奇才,63,负
WAS,2018/3/21,客,马刺98-90奇才,71,负
WAS,2018/3/23,主,掘金108-100奇才,72,负
WAS,2018/3/25,主,尼克斯101-97奇才,73,负
WAS,2018/3/27,主,马刺106-116奇才,74,胜
WAS,2018/3/29,客,活塞103-92奇才,75,负
WAS,2018/3/31,主,黄蜂93-107奇才,76,胜
WAS,2018/3/4,主,步行者98-95奇才,64,负
WAS,2018/3/6,主,热火113-117奇才,65,胜
