比赛,场,出手,出手_2,出手_4,得分,罚球,犯规,盖帽,果,后场,篮板,列1,命中,命中_1,命中_3,前场,抢断,球队,三分,失误,时间,投篮,助攻,TeamAB
马刺104-101太阳,主,80,25,30,101,0.8,21,1,负,30,40,28,35,7,24,10,4,菲尼克斯太阳,0.28,10,2017/12/9,0.438,11,PHO
马刺104-95灰熊,客,77,22,16,95,0.875,19,1,负,26,37,20,35,11,14,11,4,孟菲斯灰熊,0.5,17,2017/11/29,0.455,21,MEM
马刺105-102凯尔特,客,83,38,17,102,0.882,22,0,负,28,39,27,38,11,15,11,10,波士顿凯尔特人,0.289,14,2017/12/8,0.458,14,BOS
马刺105-122勇士,主,85,27,15,122,0.933,18,6,胜,33,44,56,48,12,14,11,5,金州勇士,0.444,16,2018/2/10,0.565,35,GSW
马刺106-104掘金,客,86,23,14,104,1,14,6,负,28,38,51,40,10,14,10,11,丹佛掘金,0.435,13,2018/1/30,0.465,22,DEN
马刺106-112 76人,主,80,22,43,112,0.767,21,5,胜,32,45,37,36,7,33,13,10,费城76人,0.318,13,2018/1/3,0.45,23,PHI
马刺106-116奇才,主,85,24,18,116,0.778,27,7,胜,40,50,74,46,10,14,10,5,华盛顿奇才,0.417,16,2018/3/27,0.541,33,WAS
马刺106-86黄蜂,主,84,25,26,86,0.769,19,3,负,28,42,19,31,4,20,14,7,夏洛特黄蜂,0.16,14,2017/11/25,0.369,20,CHA
马刺107-100国王,主,82,23,16,100,0.75,14,1,负,37,45,39,40,8,12,8,6,萨克拉门托国王,0.348,18,2018/1/8,0.488,19,SAC
马刺107-110勇士,主,95,30,23,110,0.87,18,12,胜,37,49,65,41,8,20,12,6,金州勇士,0.267,10,2018/3/8,0.432,30,GSW
马刺107-99森林狼,客,85,19,23,99,0.739,16,4,负,31,42,1,37,8,17,11,7,明尼苏达森林狼,0.421,13,2017/10/18,0.435,23,MIN
马刺108-101黄蜂,客,80,24,42,101,0.643,20,1,负,35,46,9,33,8,27,11,11,夏洛特黄蜂,0.333,12,2017/11/3,0.413,16,CHA
马刺108-72魔术,客,82,23,9,72,1,19,3,负,32,41,68,28,7,9,9,5,奥兰多魔术,0.304,20,2018/3/13,0.341,16,ORL
马刺108-85灰熊,主,83,18,14,85,0.786,25,4,负,32,41,47,36,2,11,9,7,孟菲斯灰熊,0.111,17,2018/1/24,0.434,19,MEM
马刺108-99国王,主,86,22,11,99,0.636,17,2,负,33,42,32,40,12,7,9,2,萨克拉门托国王,0.545,10,2017/12/23,0.465,21,SAC
马刺109-117掘金,主,93,32,18,117,0.833,18,3,胜,24,35,57,46,10,15,11,10,丹佛掘金,0.313,11,2018/2/13,0.495,29,DEN
马刺109-124火箭,主,91,50,25,124,0.8,16,3,胜,33,45,27,43,18,20,12,15,休斯顿火箭,0.36,13,2017/12/15,0.473,20,HOU
马刺109-91快船,客,84,29,16,91,0.5,23,4,负,35,43,29,37,9,8,8,12,洛杉矶快船,0.31,17,2017/12/18,0.44,21,LAC
马刺109-97篮网,客,93,32,9,97,0.778,18,0,负,33,45,33,39,12,7,12,5,布鲁克林篮网,0.375,13,2017/12/26,0.419,23,BKN
马刺110-111开拓者,主,92,23,10,111,0.7,24,5,胜,29,38,39,48,8,7,9,7,波特兰开拓者,0.348,9,2018/1/7,0.522,19,POR
马刺110-113快船,主,82,16,43,113,0.791,23,2,胜,35,47,78,37,5,34,12,8,洛杉矶快船,0.313,14,2018/4/3,0.451,21,LAC
马刺110-94骑士,主,91,34,14,94,0.714,24,3,负,34,47,59,38,8,10,13,8,克里夫兰骑士,0.235,15,2018/2/25,0.418,18,CLE
马刺111-120爵士,客,69,23,36,120,0.833,19,5,胜,32,37,52,39,12,30,5,6,犹他爵士,0.522,17,2018/2/3,0.565,26,UTA
马刺112-116湖人,客,92,34,27,116,0.778,21,4,胜,36,46,62,40,15,21,10,10,洛杉矶湖人,0.441,15,2018/3/3,0.435,26,LAL
马刺112-122湖人,主,86,24,18,122,0.833,22,4,胜,40,44,78,47,13,15,4,4,洛杉矶湖人,0.542,13,2018/4/4,0.547,32,LAL
马刺112-80掘金,客,83,28,17,80,0.882,16,3,负,30,41,43,29,7,15,11,9,丹佛掘金,0.25,14,2018/1/13,0.349,18,DEN
马刺112-95太阳,客,81,23,22,95,0.591,16,4,负,34,45,10,37,8,13,11,5,菲尼克斯太阳,0.348,18,2017/11/5,0.457,23,PHO
马刺113-98国王,客,82,34,11,98,0.909,20,3,负,28,34,49,35,18,10,6,5,萨克拉门托国王,0.529,9,2018/1/28,0.427,21,SAC
马刺114-102骑士,客,72,21,31,102,0.839,14,3,负,35,41,46,35,6,26,6,6,克里夫兰骑士,0.286,18,2018/1/23,0.486,19,CLE
马刺115-108独行侠,客,85,32,17,108,0.706,19,0,负,36,40,21,41,14,12,4,7,达拉斯小牛,0.438,11,2017/11/27,0.482,25,DAL
马刺116-105开拓者,客,88,28,11,105,0.909,17,5,负,29,40,80,42,11,10,11,4,波特兰开拓者,0.393,13,2018/4/7,0.477,18,POR
马刺116-121鹈鹕,客,99,26,15,121,0.8,17,3,胜,31,43,61,50,9,12,12,7,新奥尔良鹈鹕,0.346,12,2018/2/28,0.505,26,NOH
马刺117-100热火,主,80,26,18,100,0.944,25,2,负,28,32,4,37,9,17,4,6,迈阿密热火,0.346,9,2017/10/25,0.463,19,MIA
马刺117-101森林狼,客,81,12,20,101,0.8,16,2,负,24,34,70,39,7,16,10,3,明尼苏达森林狼,0.583,16,2018/3/17,0.481,22,MIN
马刺117-105热火,客,72,34,12,105,0.75,17,4,负,23,29,24,39,18,9,6,7,迈阿密热火,0.529,18,2017/12/6,0.542,28,MIA
马刺119-107尼克斯,客,90,14,22,107,0.909,26,8,负,32,44,35,41,5,20,12,6,纽约尼克斯,0.357,9,2017/12/28,0.456,31,NYK
马刺119-122掘金,主,97,32,19,122,0.737,27,3,胜,34,52,59,48,12,14,18,5,丹佛掘金,0.375,11,2018/2/23,0.495,33,DEN
马刺120-107快船,客,82,30,17,107,0.706,19,4,负,29,39,10,42,11,12,10,6,洛杉矶快船,0.367,17,2017/11/7,0.512,20,LAC
马刺124-120爵士,客,88,28,29,120,0.793,23,3,负,29,34,73,43,11,23,5,10,犹他爵士,0.393,15,2018/3/23,0.489,24,UTA
马刺129-81太阳,主,97,32,18,81,0.667,23,4,负,33,44,56,33,3,12,11,8,菲尼克斯太阳,0.094,11,2018/2/7,0.34,15,PHO
马刺133-94公牛,客,86,23,13,94,0.615,15,4,负,23,28,11,40,6,8,5,9,芝加哥公牛,0.261,13,2017/11/11,0.465,22,CHI
马刺78-97 76人,客,79,21,18,97,0.667,20,4,胜,38,50,45,38,9,12,12,5,费城76人,0.429,9,2018/1/26,0.481,23,PHI
马刺79-93活塞,主,81,24,16,93,0.813,11,1,胜,39,45,35,36,8,13,6,10,底特律活塞,0.333,11,2017/12/30,0.444,22,DET
马刺81-93湖人,主,87,38,14,93,0.571,17,4,胜,35,47,41,36,13,8,12,15,洛杉矶湖人,0.342,15,2018/1/11,0.414,22,LAL
马刺83-86猛龙,主,85,26,14,86,0.643,19,1,胜,41,50,44,34,9,9,9,8,多伦多猛龙,0.346,13,2018/1/19,0.4,16,TOR
马刺86-94步行者,客,83,19,17,94,0.941,15,1,胜,34,41,47,37,4,16,7,14,印第安纳步行者,0.211,11,2018/1/21,0.446,14,IND
马刺86-98森林狼,主,87,18,16,98,0.688,16,4,胜,30,41,14,39,9,11,11,9,明尼苏达森林狼,0.5,6,2017/11/15,0.448,27,MIN
马刺87-114魔术,主,84,23,14,114,0.5,24,7,胜,39,45,5,48,11,7,6,9,奥兰多魔术,0.478,18,2017/10/27,0.571,22,ORL
马刺87-77公牛,主,82,28,9,77,0.778,15,5,负,40,48,2,31,8,7,8,3,芝加哥公牛,0.286,19,2017/10/21,0.378,18,CHI
马刺87-90雷霆,主,87,22,21,90,0.476,19,2,胜,32,47,22,37,6,10,15,8,俄克拉荷马雷霆,0.273,20,2017/12/3,0.425,21,OKC
马刺87-94雄鹿,客,89,18,14,94,0.5,13,7,胜,36,47,11,41,5,7,11,10,密尔沃基雄鹿,0.278,13,2017/11/10,0.461,27,MIL
马刺89-100爵士,主,74,26,24,100,0.833,18,4,胜,36,41,33,34,12,20,5,7,犹他爵士,0.462,12,2017/12/21,0.459,18,UTA
马刺89-75勇士,客,74,19,16,75,0.75,24,9,负,34,36,71,30,3,12,2,7,金州勇士,0.158,15,2018/3/19,0.405,17,GSW
马刺89-95独行侠,主,89,24,12,95,0.833,19,2,胜,41,49,28,38,9,10,8,8,达拉斯小牛,0.375,6,2017/12/12,0.427,17,DAL
马刺90-107鹈鹕,主,81,24,24,107,0.917,18,2,胜,38,45,18,39,7,22,7,7,新奥尔良鹈鹕,0.292,15,2017/11/22,0.481,23,NOH
马刺91-102火箭,客,83,42,17,102,0.824,16,7,胜,31,38,50,37,14,14,7,10,休斯顿火箭,0.333,9,2018/2/1,0.446,20,HOU
马刺92-112勇士,客,83,28,16,112,0.75,20,11,胜,36,40,9,43,14,12,4,11,金州勇士,0.5,14,2017/11/2,0.518,30,GSW
马刺93-109火箭,主,80,44,23,109,0.783,24,4,胜,41,50,67,39,13,18,9,6,休斯顿火箭,0.295,15,2018/3/12,0.488,24,HOU
马刺93-91开拓者,主,96,25,14,91,0.643,14,2,负,26,38,31,38,6,9,12,12,波特兰开拓者,0.24,8,2017/12/20,0.396,18,POR
马刺94-104雷霆,主,86,28,24,104,0.667,13,4,胜,38,50,68,39,10,16,12,8,俄克拉荷马雷霆,0.357,15,2018/3/10,0.453,24,OKC
马刺94-108凯尔特,主,88,31,16,108,0.813,22,6,胜,39,54,7,42,11,13,15,10,波士顿凯尔特人,0.355,13,2017/10/30,0.477,24,BOS
马刺94-97步行者,主,77,22,20,97,0.75,20,3,胜,38,44,6,36,10,15,6,9,印第安纳步行者,0.455,19,2017/10/29,0.468,21,IND
马刺95-79灰熊,主,74,15,18,79,0.778,26,6,负,30,38,21,30,5,14,8,8,孟菲斯灰熊,0.333,16,2017/12/1,0.405,19,MEM
马刺96-85老鹰,客,85,30,8,85,0.375,15,7,负,29,38,17,37,8,3,9,7,亚特兰大老鹰,0.267,15,2017/11/20,0.435,21,ATL
马刺96-93活塞,客,85,27,24,93,0.625,22,2,负,35,42,23,35,8,15,7,8,底特律活塞,0.296,10,2017/12/4,0.412,15,DET
马刺97-91独行侠,主,81,34,18,91,0.833,23,4,负,35,40,15,33,10,15,5,7,达拉斯小牛,0.294,15,2017/11/14,0.407,18,DAL
马刺98-122鹈鹕,主,88,19,19,122,0.684,20,5,胜,40,51,82,52,5,13,11,11,新奥尔良鹈鹕,0.263,19,2018/4/11,0.591,30,NOH
马刺98-85国王,客,81,18,17,85,0.647,24,2,负,33,45,81,33,8,11,12,4,萨克拉门托国王,0.444,12,2018/4/9,0.407,16,SAC
马刺98-90奇才,客,83,25,16,90,0.75,16,4,负,26,35,71,35,8,12,9,11,华盛顿奇才,0.32,12,2018/3/21,0.422,27,WAS
马刺98-93鹈鹕,客,90,16,16,93,0.938,18,7,负,41,53,68,36,6,15,12,7,新奥尔良鹈鹕,0.375,14,2018/3/15,0.4,18,NOH
马刺98-96独行侠,客,80,28,9,96,0.889,16,4,负,34,38,30,39,10,8,4,4,达拉斯小牛,0.357,9,2017/12/16,0.488,23,DAL
马刺99-101爵士,主,84,24,30,101,0.667,24,5,胜,34,43,57,35,11,20,9,7,犹他爵士,0.458,9,2018/2/12,0.417,15,UTA
马刺99-102老鹰,主,86,25,14,102,0.929,23,2,胜,39,50,43,40,9,13,11,8,亚特兰大老鹰,0.36,15,2018/1/15,0.465,24,ATL
猛龙100-108尼克斯,主,93,24,17,108,0.824,19,7,胜,34,47,17,43,8,14,13,8,纽约尼克斯,0.333,11,2017/11/22,0.462,29,NYK
猛龙100-91奇才,客,81,19,21,91,0.571,12,3,负,35,43,16,34,11,12,8,5,华盛顿奇才,0.579,14,2017/11/19,0.42,20,WAS
猛龙101-86灰熊,客,81,25,23,86,0.87,23,6,负,32,45,52,29,8,20,13,7,孟菲斯灰熊,0.32,19,2018/2/4,0.358,17,MEM
猛龙101-92湖人,主,79,23,24,92,0.708,22,6,负,40,49,5,36,3,17,9,7,洛杉矶湖人,0.13,21,2017/10/27,0.456,20,LAL
猛龙102-86 76人,客,80,27,20,86,0.65,24,7,负,34,41,32,33,7,13,7,10,费城76人,0.259,22,2017/12/23,0.413,19,PHI
猛龙102-87国王,主,73,23,14,87,0.5,17,6,负,35,42,26,35,10,7,7,7,萨克拉门托国王,0.435,21,2017/12/10,0.479,15,SAC
猛龙102-95奇才,主,79,24,21,95,0.667,25,5,负,32,47,63,36,9,14,15,2,华盛顿奇才,0.375,17,2018/3/2,0.456,24,WAS
猛龙103-98黄蜂,客,85,21,35,98,0.829,21,4,负,37,46,64,32,5,29,9,7,夏洛特黄蜂,0.238,9,2018/3/4,0.376,16,CHA
猛龙104-107步行者,主,83,26,27,107,0.741,18,3,胜,31,41,19,38,11,20,10,10,印第安纳步行者,0.423,16,2017/11/24,0.458,19,IND
猛龙106-112骑士,主,77,30,26,112,0.885,17,6,胜,40,42,78,38,13,23,2,8,克里夫兰骑士,0.433,12,2018/4/3,0.494,18,CLE
猛龙106-117快船,客,95,18,27,117,0.778,16,5,胜,32,44,73,44,8,21,12,7,洛杉矶快船,0.444,8,2018/3/25,0.463,17,LAC
猛龙106-90老鹰,客,80,21,21,90,0.762,25,6,负,32,44,65,34,6,16,12,8,亚特兰大老鹰,0.286,21,2018/3/6,0.425,22,ATL
猛龙106-99步行者,主,93,24,17,99,0.706,25,3,负,24,35,69,40,7,12,11,11,印第安纳步行者,0.292,8,2018/3/15,0.43,17,IND
猛龙107-124雷霆,主,87,25,33,124,0.697,26,7,胜,37,52,35,46,9,23,15,9,俄克拉荷马雷霆,0.36,12,2017/12/27,0.529,25,OKC
猛龙107-84尼克斯,客,91,23,17,84,0.882,12,4,负,29,43,15,30,9,15,14,7,纽约尼克斯,0.391,9,2017/11/17,0.33,17,NYK
猛龙108-105火箭,客,81,27,23,105,0.696,13,3,负,29,36,65,40,9,16,7,9,休斯顿火箭,0.333,13,2018/3/9,0.494,15,HOU
猛龙108-93国王,客,81,26,8,93,0.75,19,9,负,26,32,29,38,11,6,6,9,萨克拉门托国王,0.423,15,2017/12/17,0.469,25,SAC
猛龙108-93老鹰,主,94,21,17,93,0.706,21,9,负,35,47,47,37,7,12,12,8,亚特兰大老鹰,0.333,16,2018/1/24,0.394,19,ATL
猛龙108-98活塞,主,78,30,25,98,0.76,11,2,负,29,33,81,35,9,19,4,7,底特律活塞,0.3,3,2018/4/9,0.449,22,DET
猛龙109-100爵士,主,80,23,24,100,0.917,25,5,负,23,33,9,35,8,22,10,9,犹他爵士,0.348,13,2017/11/3,0.438,11,UTA
猛龙109-104森林狼,客,85,12,24,104,0.625,19,2,负,30,40,54,42,5,15,10,4,明尼苏达森林狼,0.417,8,2018/1/30,0.494,21,MIN
猛龙109-115森林狼,主,81,16,42,115,0.762,20,3,胜,29,44,48,38,7,32,15,4,明尼苏达森林狼,0.438,11,2018/1/20,0.469,21,MIN
猛龙109-116热火,主,106,26,20,116,0.65,18,7,胜,37,56,82,46,11,13,19,8,迈阿密热火,0.423,9,2018/4/11,0.434,26,MIA
猛龙111-117 76人,主,81,25,38,117,0.816,28,9,胜,38,48,40,40,6,31,10,8,费城76人,0.24,21,2018/1/15,0.494,22,PHI
猛龙111-129掘金,主,88,32,29,129,0.655,20,4,胜,34,43,8,47,16,19,9,9,丹佛掘金,0.5,12,2017/11/1,0.534,35,DEN
猛龙111-91凯尔特,客,83,23,20,91,0.75,19,3,负,29,38,55,33,10,15,9,3,波士顿凯尔特人,0.435,17,2018/2/6,0.398,21,BOS
猛龙111-98老鹰,客,88,24,20,98,0.65,15,7,负,34,48,35,38,9,13,14,6,亚特兰大老鹰,0.375,18,2017/12/29,0.432,21,ATL
猛龙112-101魔术,客,89,23,17,101,0.588,17,4,负,36,42,80,42,7,10,6,12,奥兰多魔术,0.304,10,2018/4/8,0.472,25,ORL
猛龙112-117勇士,主,77,26,22,117,0.864,15,7,胜,31,37,5,43,12,19,6,10,金州勇士,0.462,17,2017/10/25,0.558,32,GSW
猛龙112-78老鹰,主,75,27,23,78,0.87,15,1,负,25,32,20,26,6,20,7,9,亚特兰大老鹰,0.222,18,2017/11/25,0.347,18,ATL
猛龙113-88尼克斯,客,83,27,18,88,0.833,15,8,负,38,43,56,33,7,15,5,4,纽约尼克斯,0.259,15,2018/2/8,0.398,19,NYK
猛龙114-109 76人,主,86,29,14,109,0.714,27,7,负,27,40,31,45,9,10,13,14,费城76人,0.31,23,2017/12/21,0.523,27,PHI
猛龙114-110掘金,客,89,30,14,110,0.929,16,6,负,30,40,75,42,13,13,10,6,丹佛掘金,0.433,11,2018/3/27,0.472,26,DEN
猛龙114-113篮网,主,100,33,28,113,0.821,27,2,负,44,55,40,39,12,23,11,8,布鲁克林篮网,0.364,16,2018/1/8,0.39,22,BKN
猛龙115-109太阳,主,83,24,34,109,0.794,24,9,负,31,41,30,37,8,27,10,3,菲尼克斯太阳,0.333,11,2017/12/13,0.446,20,PHO
猛龙115-112热火,客,86,29,19,112,0.842,18,3,负,41,51,57,42,12,16,10,5,迈阿密热火,0.414,16,2018/2/13,0.488,24,MIA
猛龙116-102篮网,主,86,36,19,102,0.895,19,6,负,29,38,68,35,15,17,9,9,布鲁克林篮网,0.417,11,2018/3/13,0.407,21,BKN
猛龙116-107灰熊,主,82,27,22,107,0.727,25,3,负,24,35,25,41,9,16,11,8,孟菲斯灰熊,0.333,16,2017/12/8,0.5,24,MEM
猛龙116-112篮网,客,84,27,31,112,0.613,23,9,负,35,40,73,41,11,19,5,5,布鲁克林篮网,0.407,9,2018/3/23,0.488,21,BKN
猛龙117-101公牛,客,89,33,19,101,0.842,23,2,负,29,39,1,37,11,16,10,7,芝加哥公牛,0.333,19,2017/10/19,0.416,22,CHI
猛龙117-104魔术,主,81,30,23,104,0.565,19,2,负,34,42,61,39,13,13,8,8,奥兰多魔术,0.433,13,2018/2/28,0.481,27,ORL
猛龙119-114公牛,客,80,29,28,114,0.821,23,2,负,29,37,9,40,11,23,8,10,芝加哥公牛,0.379,13,2017/11/7,0.5,26,CHI
猛龙119-122奇才,主,85,30,26,122,0.923,21,2,胜,32,44,51,44,10,24,12,10,华盛顿奇才,0.333,16,2018/2/1,0.518,30,WAS
猛龙119-122雄鹿,客,90,26,27,122,0.852,24,3,胜,38,51,58,43,13,23,13,6,密尔沃基雄鹿,0.5,18,2018/2/23,0.478,21,MIL
猛龙120-115步行者,客,102,26,22,115,0.773,17,5,负,31,46,23,45,8,17,15,7,印第安纳步行者,0.308,11,2017/12/1,0.441,21,IND
猛龙120-87篮网,客,76,23,19,87,0.842,14,1,负,31,37,28,32,7,16,6,4,布鲁克林篮网,0.304,22,2017/12/15,0.421,16,BKN
猛龙121-119活塞,主,89,26,23,119,0.783,23,6,负,41,50,65,44,13,18,9,3,底特律活塞,0.5,17,2018/3/7,0.494,27,DET
猛龙122-115独行侠,客,91,22,18,115,0.722,27,5,负,30,36,69,48,6,13,6,7,达拉斯独行侠,0.273,10,2018/3/16,0.527,25,DAL
猛龙122-118鹈鹕,客,82,31,25,118,0.68,20,4,负,34,38,12,44,13,17,4,7,新奥尔良鹈鹕,0.419,13,2017/11/9,0.537,31,NOH
猛龙122-98公牛,主,91,24,20,98,0.8,16,6,负,38,42,57,39,4,16,4,5,芝加哥公牛,0.167,6,2018/2/14,0.429,17,CHI
猛龙123-103黄蜂,主,89,23,23,103,0.739,13,5,负,31,42,56,38,10,17,11,5,夏洛特黄蜂,0.435,13,2018/2/11,0.427,26,CHA
猛龙123-111湖人,客,92,26,33,111,0.697,21,4,负,31,44,49,40,8,23,13,9,洛杉矶湖人,0.308,13,2018/1/28,0.435,22,LAL
猛龙123-94活塞,客,94,22,20,94,0.75,22,3,负,29,42,60,36,7,15,13,11,底特律活塞,0.318,13,2018/2/26,0.383,20,DET
猛龙124-115公牛,主,93,33,19,115,0.842,20,2,负,34,43,38,43,13,16,9,5,芝加哥公牛,0.394,13,2018/1/3,0.462,29,CHI
猛龙125-116鹈鹕,主,91,27,14,116,1,21,3,负,22,32,15,46,10,14,10,13,新奥尔良鹈鹕,0.37,14,2017/11/15,0.505,31,NOH
猛龙125-127勇士,客,81,24,28,127,0.857,20,2,胜,26,29,44,47,9,24,3,5,金州勇士,0.375,6,2018/1/13,0.58,28,GSW
猛龙125-132雷霆,客,88,21,34,132,0.706,24,2,胜,25,39,72,49,10,24,14,11,俄克拉荷马雷霆,0.476,17,2018/3/18,0.557,27,OKC
猛龙126-113黄蜂,客,79,19,35,113,0.857,17,2,负,29,36,20,37,9,30,7,6,夏洛特黄蜂,0.474,12,2017/11/29,0.468,26,CHA
猛龙126-113太阳,客,75,24,38,113,0.789,24,4,负,35,35,26,37,9,30,0,7,菲尼克斯太阳,0.375,17,2017/12/5,0.493,23,PHO
猛龙128-94 76人,客,82,24,36,94,0.611,26,4,负,33,41,3,32,8,22,8,5,费城76人,0.333,20,2017/10/21,0.39,18,PHI
猛龙129-110雄鹿,主,77,17,29,110,0.724,23,4,负,23,28,37,41,7,21,5,4,密尔沃基雄鹿,0.412,11,2018/1/5,0.532,26,MIL
猛龙129-111黄蜂,主,85,23,35,111,0.743,18,6,负,31,39,31,39,7,26,8,10,夏洛特黄蜂,0.304,12,2017/12/20,0.459,21,CHA
猛龙129-113火箭,主,79,39,41,113,0.854,27,4,负,34,48,15,33,12,35,14,4,休斯顿火箭,0.308,19,2017/11/14,0.418,21,HOU
猛龙129-132骑士,主,78,24,28,132,0.821,18,3,胜,28,32,71,47,15,23,4,4,克里夫兰骑士,0.625,9,2018/3/21,0.603,28,CLE
猛龙130-105开拓者,客,73,21,33,105,0.727,15,3,负,32,36,52,37,7,24,4,4,波特兰开拓者,0.333,10,2018/2/2,0.507,20,POR
猛龙131-127雄鹿,客,93,27,28,127,0.929,23,3,负,33,43,35,44,13,26,10,9,密尔沃基雄鹿,0.481,14,2018/1/1,0.473,27,MIL
猛龙132-106尼克斯,主,88,21,24,106,0.792,19,4,负,29,37,67,40,7,19,8,7,纽约尼克斯,0.333,10,2018/3/11,0.455,21,NYK
猛龙133-99骑士,客,89,26,30,99,0.833,16,4,负,26,35,41,34,6,25,9,3,克里夫兰骑士,0.231,9,2018/1/11,0.382,18,CLE
猛龙86-83马刺,客,91,20,20,83,0.8,13,7,负,39,56,47,31,5,16,17,9,圣安东尼奥马刺,0.25,12,2018/1/19,0.341,18,SAS
猛龙89-90热火,客,97,22,10,90,0.8,19,14,胜,44,64,40,39,4,8,20,2,迈阿密热火,0.182,13,2018/1/9,0.402,18,MIA
猛龙91-96快船,主,91,36,24,96,0.833,20,7,胜,43,57,25,34,8,20,14,6,洛杉矶快船,0.222,13,2017/12/11,0.374,18,LAC
猛龙92-73步行者,客,87,21,20,73,0.7,21,8,负,32,44,80,26,7,14,12,8,印第安纳步行者,0.333,12,2018/4/6,0.299,16,IND
猛龙93-86魔术,主,90,25,5,86,0.6,16,7,负,35,45,71,37,9,3,10,13,奥兰多魔术,0.36,12,2018/3/20,0.411,22,ORL
猛龙93-97爵士,客,87,21,21,97,0.714,16,5,胜,37,47,49,36,10,15,10,7,犹他爵士,0.476,13,2018/1/26,0.414,20,UTA
猛龙93-98独行侠,主,94,24,16,98,0.75,24,11,胜,40,56,35,40,6,12,16,5,达拉斯小牛,0.25,13,2017/12/26,0.426,20,DAL
猛龙94-95凯尔特,主,87,26,19,95,0.789,18,2,胜,31,46,14,35,10,15,15,9,波士顿凯尔特人,0.385,14,2017/11/12,0.402,24,BOS
猛龙96-107奇才,客,85,23,23,107,0.696,26,3,胜,35,46,9,40,11,16,11,9,华盛顿奇才,0.478,17,2017/11/5,0.471,19,WAS
猛龙96-78凯尔特,客,75,22,28,78,0.893,16,3,负,35,43,78,25,3,25,8,7,波士顿凯尔特人,0.136,16,2018/4/4,0.333,10,BOS
猛龙96-91活塞,客,88,28,15,91,0.467,20,7,负,31,42,43,37,10,7,11,14,底特律活塞,0.357,14,2018/1/17,0.42,22,DET
猛龙97-101马刺,主,90,20,23,101,0.696,22,12,胜,37,55,3,40,5,16,18,4,圣安东尼奥马刺,0.25,20,2017/10/23,0.444,19,SAS
猛龙99-110凯尔特,主,88,17,27,110,0.852,23,3,胜,33,41,76,40,7,23,8,6,波士顿凯尔特人,0.412,5,2018/3/31,0.455,19,BOS
猛龙99-85开拓者,主,80,26,19,85,0.789,15,7,负,32,38,7,31,8,15,6,5,波特兰开拓者,0.308,13,2017/10/30,0.388,13,POR
魔术100-110勇士,主,88,23,16,110,0.875,21,5,胜,38,50,14,44,8,14,12,4,金州勇士,0.348,16,2017/11/13,0.5,35,GSW
魔术100-137黄蜂,客,86,31,26,137,0.923,15,5,胜,41,50,80,48,17,24,9,4,夏洛特黄蜂,0.548,9,2018/4/6,0.558,32,CHA
魔术100-98老鹰,客,87,30,18,98,0.667,23,7,负,37,46,55,37,12,12,9,4,亚特兰大老鹰,0.4,17,2018/2/8,0.425,25,ATL
魔术101-105公牛,主,88,32,21,105,0.762,13,3,胜,35,47,56,40,9,16,12,5,芝加哥公牛,0.281,11,2018/2/12,0.455,25,CHI
魔术101-112猛龙,主,78,40,24,112,0.708,21,5,胜,41,47,80,39,17,17,6,8,多伦多猛龙,0.425,17,2018/4/8,0.5,28,TOR
魔术101-92奇才,客,95,34,27,92,0.593,25,1,负,32,50,82,33,10,16,18,5,华盛顿奇才,0.294,12,2018/4/11,0.347,17,WAS
魔术101-99灰熊,主,82,30,16,99,0.688,16,3,负,26,31,8,39,10,11,5,12,孟菲斯灰熊,0.333,13,2017/11/1,0.476,21,MEM
魔术102-104黄蜂,客,88,30,19,104,0.789,15,4,胜,37,45,57,38,13,15,8,14,夏洛特黄蜂,0.433,12,2018/2/14,0.432,26,CHA
魔术102-89活塞,客,88,23,14,89,0.714,18,5,负,32,42,34,35,9,10,10,5,底特律活塞,0.391,15,2017/12/28,0.398,20,DET
魔术103-104骑士,主,85,34,27,104,0.667,21,5,胜,31,45,44,38,10,18,14,8,克里夫兰骑士,0.294,19,2018/1/18,0.447,22,CLE
魔术103-110雄鹿,主,81,19,25,110,0.64,21,9,胜,36,46,40,45,4,16,10,4,密尔沃基雄鹿,0.211,14,2018/1/10,0.556,20,MIL
魔术103-118凯尔特,主,91,42,25,118,0.68,20,10,胜,33,46,20,42,17,17,13,6,波士顿凯尔特人,0.405,8,2017/11/24,0.462,27,BOS
魔术103-130奇才,主,86,30,23,130,0.87,18,2,胜,37,49,33,47,16,20,12,5,华盛顿奇才,0.533,16,2017/12/23,0.547,29,WAS
魔术103-95凯尔特,主,85,27,14,95,0.929,18,9,负,33,44,47,37,8,13,11,6,波士顿凯尔特人,0.296,15,2018/1/21,0.435,22,BOS
魔术104-111篮网,客,87,34,22,111,0.864,17,5,胜,37,48,75,40,12,19,11,6,布鲁克林篮网,0.353,8,2018/3/28,0.46,28,BKN
魔术104-111雄鹿,客,82,25,20,111,0.8,16,4,胜,33,41,55,43,9,16,8,7,密尔沃基雄鹿,0.36,12,2018/2/10,0.524,28,MIL
魔术104-117猛龙,客,83,30,24,117,0.625,22,6,胜,35,42,60,45,12,15,7,9,多伦多猛龙,0.4,12,2018/2/28,0.542,33,TOR
魔术105-100独行侠,客,89,30,17,100,0.706,23,1,负,32,43,79,39,10,12,11,3,达拉斯独行侠,0.333,11,2018/4/4,0.438,24,DAL
魔术105-100尼克斯,主,93,15,10,100,0.9,24,4,负,35,45,22,43,5,9,10,4,纽约尼克斯,0.333,14,2017/12/3,0.462,18,NYK
